threshold,f1,tp,fp,fn,merges,splits,val
0.5,0.7164179104370684,24,9,10,0,0,76
0.55,0.6865671641688572,23,10,11,0,0,76
0.6,0.4776119402913789,16,17,18,0,0,76
0.65,0.2985074626821118,10,23,24,0,0,76
0.7,0.2089552238774782,7,26,27,0,0,76
0.75,0.1194029850728447,4,29,30,0,0,76
0.8,0.0298507462682111,1,32,33,0,0,76
0.85,0.0298507462682111,1,32,33,0,0,76
0.9,0.0,0,33,34,0,0,76
0.5,0.5454545454474616,21,17,18,0,0,76
0.55,0.5194805194737729,20,18,19,0,0,76
0.6,0.3896103896053297,15,23,24,0,0,76
0.65,0.2337662337631978,9,29,30,0,0,76
0.7,0.1818181818158204,7,31,32,0,0,76
0.75,0.0779220779210659,3,35,36,0,0,76
0.8,0.0,0,38,39,0,0,76
0.85,0.0,0,38,39,0,0,76
0.9,0.0,0,38,39,0,0,76
0.5,0.7142857142729593,20,6,10,0,0,76
0.55,0.6071428571320153,17,9,13,0,0,76
0.6,0.4999999999910715,14,12,16,0,0,76
0.65,0.3571428571364796,10,16,20,0,0,76
0.7,0.1785714285682398,5,21,25,0,0,76
0.75,0.0357142857136479,1,25,29,0,0,76
0.8,0.0,0,26,30,0,0,76
0.85,0.0,0,26,30,0,0,76
0.9,0.0,0,26,30,0,0,76
0.5,0.9545454545237604,21,0,2,0,0,76
0.55,0.9090909090702478,20,1,3,0,0,76
0.6,0.7272727272561984,16,5,7,0,0,76
0.65,0.4999999999886364,11,10,12,0,0,76
0.7,0.3181818181745868,7,14,16,0,0,76
0.75,0.2272727272675619,5,16,18,0,0,76
0.8,0.0454545454535124,1,20,22,0,0,76
0.85,0.0,0,21,23,0,0,76
0.9,0.0,0,21,23,0,0,76
0.5,0.6888888888812346,31,13,15,0,0,76
0.55,0.5333333333274074,24,20,22,0,0,76
0.6,0.4666666666614815,21,23,25,0,0,76
0.65,0.3555555555516049,16,28,30,0,0,76
0.7,0.1777777777758024,8,36,38,0,0,76
0.75,0.1555555555538271,7,37,39,0,0,76
0.8,0.0222222222219753,1,43,45,0,0,76
0.85,0.0,0,44,46,0,0,76
0.9,0.0,0,44,46,0,0,76
0.5,0.7045454545374483,31,14,12,0,0,76
0.55,0.6363636363564049,28,17,15,0,0,76
0.6,0.4545454545402892,20,25,23,0,0,76
0.65,0.295454545451188,13,32,30,0,0,76
0.7,0.2045454545431301,9,36,34,0,0,76
0.75,0.0681818181810433,3,42,40,0,0,76
0.8,0.0454545454540289,2,43,41,0,0,76
0.85,0.0,0,45,43,0,0,76
0.9,0.0,0,45,43,0,0,76
0.5,0.7272727272653811,36,17,10,0,0,76
0.55,0.6262626262563004,31,22,15,0,0,76
0.6,0.565656565650852,28,25,18,0,0,76
0.65,0.3636363636326905,18,35,28,0,0,76
0.7,0.2222222222199776,11,42,35,0,0,76
0.75,0.1212121212108968,6,47,40,0,0,76
0.8,0.0606060606054484,3,50,43,0,0,76
0.85,0.0,0,53,46,0,0,76
0.9,0.0,0,53,46,0,0,76
0.5,0.5217391304272212,18,10,23,0,0,76
0.55,0.4927536231812644,17,11,24,0,0,76
0.6,0.2608695652136106,9,19,32,0,0,76
0.65,0.1739130434757403,6,22,35,0,0,76
0.7,0.0579710144919134,2,26,39,0,0,76
0.75,0.0579710144919134,2,26,39,0,0,76
0.8,0.0579710144919134,2,26,39,0,0,76
0.85,0.0289855072459567,1,27,40,0,0,76
0.9,0.0,0,28,41,0,0,76
0.5,0.3333333333290598,13,16,36,0,0,76
0.55,0.282051282047666,11,18,38,0,0,76
0.6,0.2307692307662721,9,20,40,0,0,76
0.65,0.1794871794848783,7,22,42,0,0,76
0.7,0.1282051282034845,5,24,44,0,0,76
0.75,0.1025641025627876,4,25,45,0,0,76
0.8,0.0256410256406969,1,28,48,0,0,76
0.85,0.0,0,29,49,0,0,76
0.9,0.0,0,29,49,0,0,76
0.5,0.6913580246828227,28,13,12,0,0,76
0.55,0.5925925925852766,24,17,16,0,0,76
0.6,0.4691358024633439,19,22,21,0,0,76
0.65,0.3209876543170248,13,28,27,0,0,76
0.7,0.1975308641950922,8,33,32,0,0,76
0.75,0.0987654320975461,4,37,36,0,0,76
0.8,0.0246913580243865,1,40,39,0,0,76
0.85,0.0246913580243865,1,40,39,0,0,76
0.9,0.0,0,41,40,0,0,76
0.5,0.8169014084391986,29,8,5,0,0,76
0.55,0.7042253521027574,25,12,9,0,0,76
0.6,0.5352112675980956,19,18,15,0,0,76
0.65,0.3380281690093235,12,25,22,0,0,76
0.7,0.2816901408411029,10,27,24,0,0,76
0.75,0.2253521126728823,8,29,26,0,0,76
0.8,0.1126760563364411,4,33,30,0,0,76
0.85,0.0281690140841102,1,36,33,0,0,76
0.9,0.0,0,37,34,0,0,76
0.5,0.8749999999817709,21,5,1,0,0,53
0.55,0.8333333333159723,20,6,2,0,0,53
0.6,0.8333333333159723,20,6,2,0,0,53
0.65,0.7499999999843749,18,8,4,0,0,53
0.7,0.6666666666527779,16,10,6,0,0,53
0.75,0.6249999999869792,15,11,7,0,0,53
0.8,0.208333333328993,5,21,17,0,0,53
0.85,0.0833333333315972,2,24,20,0,0,53
0.9,0.0,0,26,22,0,0,53
0.5,0.9130434782509452,42,4,4,0,0,53
0.55,0.9130434782509452,42,4,4,0,0,53
0.6,0.8260869565127599,38,8,8,0,0,53
0.65,0.7826086956436673,36,10,10,0,0,53
0.7,0.7391304347745746,34,12,12,0,0,53
0.75,0.630434782601843,29,17,17,0,0,53
0.8,0.3913043478218337,18,28,28,0,0,53
0.85,0.1521739130418241,7,39,39,0,0,53
0.9,0.0869565217381852,4,42,42,0,0,53
0.5,0.8437499999868163,27,7,3,1,0,53
0.55,0.8437499999868163,27,7,3,1,0,53
0.6,0.7812499999877929,25,9,5,1,0,53
0.65,0.7187499999887695,23,11,7,1,0,53
0.7,0.5937499999907226,19,15,11,1,0,53
0.75,0.5312499999916992,17,17,13,1,0,53
0.8,0.4687499999926758,15,19,15,1,0,53
0.85,0.2499999999960937,8,26,22,1,0,53
0.9,0.0312499999995117,1,33,29,1,0,53
0.5,0.9199999999816,23,2,2,0,0,53
0.55,0.9199999999816,23,2,2,0,0,53
0.6,0.9199999999816,23,2,2,0,0,53
0.65,0.8799999999824001,22,3,3,0,0,53
0.7,0.7199999999855999,18,7,7,0,0,53
0.75,0.6399999999872,16,9,9,0,0,53
0.8,0.4799999999904001,12,13,13,0,0,53
0.85,0.2799999999944,7,18,18,0,0,53
0.9,0.1199999999976,3,22,22,0,0,53
0.5,0.9117647058689444,31,6,0,0,0,53
0.55,0.9117647058689444,31,6,0,0,0,53
0.6,0.8823529411634947,30,7,1,0,0,53
0.65,0.7647058823416955,26,11,5,0,0,53
0.7,0.676470588225346,23,14,8,0,0,53
0.75,0.5588235294035467,19,18,12,0,0,53
0.8,0.3823529411708477,13,24,18,0,0,53
0.85,0.1176470588217993,4,33,27,0,0,53
0.9,0.0,0,37,31,0,0,53
0.5,0.9148936170115436,43,6,2,1,0,53
0.55,0.8936170212670892,42,7,3,1,0,53
0.6,0.8936170212670892,42,7,3,1,0,53
0.65,0.7659574468003622,36,13,9,1,0,53
0.7,0.6808510638225441,32,17,13,1,0,53
0.75,0.5106382978669081,24,25,21,1,0,53
0.8,0.297872340422363,14,35,31,1,0,53
0.85,0.1489361702111815,7,42,38,1,0,53
0.9,0.0,0,49,45,1,0,53
0.5,0.8749999999817709,21,6,0,0,0,53
0.55,0.8749999999817709,21,6,0,0,0,53
0.6,0.7916666666501737,19,8,2,0,0,53
0.65,0.7083333333185764,17,10,4,0,0,53
0.7,0.7083333333185764,17,10,4,0,0,53
0.75,0.4999999999895834,12,15,9,0,0,53
0.8,0.2499999999947917,6,21,15,0,0,53
0.85,0.0833333333315972,2,25,19,0,0,53
0.9,0.0,0,27,21,0,0,53
0.5,0.9180327868701962,28,4,1,0,0,53
0.55,0.8852459016248321,27,5,2,0,0,53
0.6,0.8852459016248321,27,5,2,0,0,53
0.65,0.8852459016248321,27,5,2,0,0,53
0.7,0.8196721311341038,25,7,4,0,0,53
0.75,0.6229508196619189,19,13,10,0,0,53
0.8,0.3934426229443698,12,20,17,0,0,53
0.85,0.0983606557360924,3,29,26,0,0,53
0.9,0.0,0,32,29,0,0,53
0.5,0.9189189189065008,34,4,2,1,0,53
0.55,0.9189189189065008,34,4,2,1,0,53
0.6,0.8918918918798393,33,5,3,1,0,53
0.65,0.8918918918798393,33,5,3,1,0,53
0.7,0.7297297297198685,27,11,9,1,0,53
0.75,0.6216216216132213,23,15,13,1,0,53
0.8,0.4594594594532505,17,21,19,1,0,53
0.85,0.2432432432399561,9,29,27,1,0,53
0.9,0.0270270270266618,1,37,35,1,0,53
0.5,0.8888888888747796,28,7,0,0,0,53
0.55,0.8888888888747796,28,7,0,0,0,53
0.6,0.8571428571292518,27,8,1,0,0,53
0.65,0.793650793638196,25,10,3,0,0,53
0.7,0.6984126984016126,22,13,6,0,0,53
0.75,0.5079365079284455,16,19,12,0,0,53
0.8,0.3174603174552784,10,25,18,0,0,53
0.85,0.1587301587276392,5,30,23,0,0,53
0.9,0.0317460317455278,1,34,27,0,0,53
0.5,0.8771929824407511,25,7,0,0,0,53
0.55,0.8771929824407511,25,7,0,0,0,53
0.6,0.8771929824407511,25,7,0,0,0,53
0.65,0.807017543845491,23,9,2,0,0,53
0.7,0.6666666666549708,19,13,6,0,0,53
0.75,0.4912280701668206,14,18,11,0,0,53
0.8,0.3508771929763004,10,22,15,0,0,53
0.85,0.1052631578928901,3,29,22,0,0,53
0.9,0.0,0,32,25,0,0,53
0.5,0.7499999999843749,18,10,2,0,0,53
0.55,0.7499999999843749,18,10,2,0,0,53
0.6,0.7499999999843749,18,10,2,0,0,53
0.65,0.7083333333185764,17,11,3,0,0,53
0.7,0.7083333333185764,17,11,3,0,0,53
0.75,0.6666666666527779,16,12,4,0,0,53
0.8,0.4166666666579861,10,18,10,0,0,53
0.85,0.2499999999947917,6,22,14,0,0,53
0.9,0.0416666666657986,1,27,19,0,0,53
0.5,0.8615384615252071,28,9,0,0,0,53
0.55,0.8307692307564497,27,10,1,0,0,53
0.6,0.8307692307564497,27,10,1,0,0,53
0.65,0.7076923076814201,23,14,5,0,0,53
0.7,0.5846153846063905,19,18,9,0,0,53
0.75,0.4923076923001184,16,21,12,0,0,53
0.8,0.3076923076875739,10,27,18,0,0,53
0.85,0.1846153846125444,6,31,22,0,0,53
0.9,0.0307692307687574,1,36,27,0,0,53
0.5,0.8648648648531775,32,8,2,0,0,53
0.55,0.8648648648531775,32,8,2,0,0,53
0.6,0.8378378378265157,31,9,3,0,0,53
0.65,0.7567567567465303,28,12,6,0,0,53
0.7,0.6756756756665449,25,15,9,0,0,53
0.75,0.5135135135065741,19,21,15,0,0,53
0.8,0.3513513513466033,13,27,21,0,0,53
0.85,0.1621621621599708,6,34,28,0,0,53
0.9,0.0270270270266618,1,39,33,0,0,53
0.5,0.928571428560374,39,6,0,0,0,53
0.55,0.9047619047511336,38,7,1,0,0,53
0.6,0.8333333333234126,35,10,4,0,0,53
0.65,0.8333333333234126,35,10,4,0,0,53
0.7,0.7380952380864512,31,14,8,0,0,53
0.75,0.6428571428494898,27,18,12,0,0,53
0.8,0.4523809523755669,19,26,20,0,0,53
0.85,0.1666666666646825,7,38,32,0,0,53
0.9,0.0238095238092403,1,44,38,0,0,53
0.5,0.9206349206203074,29,4,1,0,0,53
0.55,0.9206349206203074,29,4,1,0,0,53
0.6,0.9206349206203074,29,4,1,0,0,53
0.65,0.8571428571292518,27,6,3,0,0,53
0.7,0.793650793638196,25,8,5,0,0,53
0.75,0.6984126984016126,22,11,8,0,0,53
0.8,0.5396825396739733,17,16,13,0,0,53
0.85,0.2857142857097506,9,24,21,0,0,53
0.9,0.0952380952365835,3,30,27,0,0,53
0.5,0.8749999999817709,21,4,2,0,0,53
0.55,0.8749999999817709,21,4,2,0,0,53
0.6,0.8333333333159723,20,5,3,0,0,53
0.65,0.8333333333159723,20,5,3,0,0,53
0.7,0.7916666666501737,19,6,4,0,0,53
0.75,0.6249999999869792,15,10,8,0,0,53
0.8,0.4583333333237847,11,14,12,0,0,53
0.85,0.1666666666631944,4,21,19,0,0,53
0.9,0.0416666666657986,1,24,22,0,0,53
0.5,0.9090909090817264,45,8,1,0,0,53
0.55,0.9090909090817264,45,8,1,0,0,53
0.6,0.8686868686780941,43,10,3,0,0,53
0.65,0.8282828282744618,41,12,5,0,0,53
0.7,0.6868686868617487,34,19,12,0,0,53
0.75,0.585858585852668,29,24,17,0,0,53
0.8,0.3636363636326905,18,35,28,0,0,53
0.85,0.1212121212108968,6,47,40,0,0,53
0.9,0.0202020202018161,1,52,45,0,0,53
0.5,0.9052631578852076,43,9,0,0,0,53
0.55,0.9052631578852076,43,9,0,0,0,53
0.6,0.8421052631490304,40,12,3,0,0,53
0.65,0.8210526315703047,39,13,4,0,0,53
0.7,0.6947368420979501,33,19,10,0,0,53
0.75,0.4842105263106925,23,29,20,0,0,53
0.8,0.3157894736808864,15,37,28,0,0,53
0.85,0.168421052629806,8,44,35,0,0,53
0.9,0.084210526314903,4,48,39,0,0,53
0.5,0.8514851485064209,43,12,3,0,0,53
0.55,0.8514851485064209,43,12,3,0,0,53
0.6,0.8514851485064209,43,12,3,0,0,53
0.65,0.8316831683085971,42,13,4,0,0,53
0.7,0.7920792079129497,40,15,6,0,0,53
0.75,0.772277227715126,39,16,7,0,0,53
0.8,0.5940594059347123,30,25,16,0,0,53
0.85,0.3564356435608273,18,37,28,0,0,53
0.9,0.0990099009891187,5,50,41,0,0,53
0.5,0.8735632183807636,38,8,3,0,0,53
0.55,0.8735632183807636,38,8,3,0,0,53
0.6,0.8275862068870392,36,10,5,0,0,53
0.65,0.8275862068870392,36,10,5,0,0,53
0.7,0.7586206896464526,33,13,8,0,0,53
0.75,0.6666666666590038,29,17,12,0,0,53
0.8,0.4367816091903818,19,27,22,0,0,53
0.85,0.1839080459748976,8,38,33,0,0,53
0.9,0.0229885057468622,1,45,40,0,0,53
0.5,0.8703703703623114,47,12,2,0,0,53
0.55,0.8518518518439643,46,13,3,0,0,53
0.6,0.7777777777705761,42,17,7,0,0,53
0.65,0.722222222215535,39,20,10,0,0,53
0.7,0.5370370370320644,29,30,20,0,0,53
0.75,0.4814814814770233,26,33,23,0,0,53
0.8,0.2592592592568587,14,45,35,0,0,53
0.85,0.1296296296284293,7,52,42,0,0,53
0.9,0.018518518518347,1,58,48,0,0,53
0.5,0.8888888888790123,40,10,0,0,0,53
0.55,0.8888888888790123,40,10,0,0,0,53
0.6,0.8444444444350617,38,12,2,0,0,53
0.65,0.8444444444350617,38,12,2,0,0,53
0.7,0.8444444444350617,38,12,2,0,0,53
0.75,0.6888888888812346,31,19,9,0,0,53
0.8,0.4666666666614815,21,29,19,0,0,53
0.85,0.222222222219753,10,40,30,0,0,53
0.9,0.0444444444439506,2,48,38,0,0,53
0.5,0.8311688311580367,32,11,2,0,0,53
0.55,0.8311688311580367,32,11,2,0,0,53
0.6,0.7792207792106595,30,13,4,0,0,53
0.65,0.7532467532369708,29,14,5,0,0,53
0.7,0.7012987012895935,27,16,7,0,0,53
0.75,0.5194805194737729,20,23,14,0,0,53
0.8,0.4675324675263957,18,25,16,0,0,53
0.85,0.3116883116842637,12,31,22,0,0,53
0.9,0.0259740259736886,1,42,33,0,0,53
0.5,0.8979591836551437,22,5,0,0,0,63
0.55,0.8979591836551437,22,5,0,0,0,63
0.6,0.8163265305955852,20,7,2,0,0,63
0.65,0.7346938775360267,18,9,4,0,0,63
0.7,0.6122448979466889,15,12,7,0,0,63
0.75,0.4489795918275719,11,16,11,0,0,63
0.8,0.2040816326488963,5,22,17,0,0,63
0.85,0.0,0,27,22,0,0,63
0.9,0.0,0,27,22,0,0,63
0.5,0.7826086956436673,36,10,10,0,0,63
0.55,0.6521739130363894,30,16,16,0,0,63
0.6,0.5217391304291115,24,22,22,0,0,63
0.65,0.4347826086909263,20,26,26,0,0,63
0.7,0.2826086956491021,13,33,33,0,0,63
0.75,0.1739130434763705,8,38,38,0,0,63
0.8,0.0652173913036389,3,43,43,0,0,63
0.85,0.0217391304345463,1,45,45,0,0,63
0.9,0.0,0,46,46,0,0,63
0.5,0.8135593220201092,24,5,6,1,0,63
0.55,0.7457627118517668,22,7,8,1,0,63
0.6,0.6779661016834243,20,9,10,1,0,63
0.65,0.5423728813467394,16,13,14,1,0,63
0.7,0.4406779660942258,13,16,17,1,0,63
0.75,0.3050847457575409,9,20,21,1,0,63
0.8,0.1355932203366848,4,25,26,1,0,63
0.85,0.0338983050841712,1,28,29,1,0,63
0.9,0.0,0,29,30,1,0,63
0.5,0.9199999999816,23,2,2,0,0,63
0.55,0.8799999999824001,22,3,3,0,0,63
0.6,0.8399999999832001,21,4,4,0,0,63
0.65,0.7999999999840001,20,5,5,0,0,63
0.7,0.5599999999888,14,11,11,0,0,63
0.75,0.3599999999928,9,16,16,0,0,63
0.8,0.1599999999968,4,21,21,0,0,63
0.85,0.0399999999992,1,24,24,0,0,63
0.9,0.0,0,25,25,0,0,63
0.5,0.8955223880463354,30,6,1,0,0,63
0.55,0.8955223880463354,30,6,1,0,0,63
0.6,0.8656716417781243,29,7,2,0,0,63
0.65,0.7761194029734907,26,10,5,0,0,63
0.7,0.6268656716324348,21,15,10,0,0,63
0.75,0.5373134328278013,18,18,13,0,0,63
0.8,0.2985074626821118,10,26,21,0,0,63
0.85,0.1194029850728447,4,32,27,0,0,63
0.9,0.0,0,36,31,0,0,63
0.5,0.7126436781527282,31,11,14,0,0,63
0.55,0.7126436781527282,31,11,14,0,0,63
0.6,0.6666666666590038,29,13,16,0,0,63
0.65,0.5287356321778306,23,19,22,0,0,63
0.7,0.3908045976966574,17,25,28,0,0,63
0.75,0.1839080459748976,8,34,37,0,0,63
0.8,0.0919540229874488,4,38,41,0,0,63
0.85,0.0,0,42,45,0,0,63
0.9,0.0,0,42,45,0,0,63
0.5,0.8510638297691263,20,6,1,0,0,63
0.55,0.8510638297691263,20,6,1,0,0,63
0.6,0.7659574467922138,18,8,3,0,0,63
0.65,0.6382978723268448,15,11,6,0,0,63
0.7,0.5531914893499321,13,13,8,0,0,63
0.75,0.3404255319076505,8,18,13,0,0,63
0.8,0.2553191489307379,6,20,15,0,0,63
0.85,0.1276595744653689,3,23,18,0,0,63
0.9,0.0,0,26,21,0,0,63
0.5,0.8571428571292518,27,7,2,0,0,63
0.55,0.8253968253837239,26,8,3,0,0,63
0.6,0.7619047618926682,24,10,5,0,0,63
0.65,0.6031746031650289,19,15,10,0,0,63
0.7,0.4444444444373898,14,20,15,0,0,63
0.75,0.3174603174552784,10,24,19,0,0,63
0.8,0.2857142857097506,9,25,20,0,0,63
0.85,0.0952380952365835,3,31,26,0,0,63
0.9,0.0,0,34,29,0,0,63
0.5,0.9189189189065008,34,4,2,1,0,63
0.55,0.8378378378265157,31,7,5,1,0,63
0.6,0.7297297297198685,27,11,9,1,0,63
0.65,0.6486486486398831,24,14,12,1,0,63
0.7,0.5405405405332359,20,18,16,1,0,63
0.75,0.4594594594532505,17,21,19,1,0,63
0.8,0.2162162162132944,8,30,28,1,0,63
0.85,0.0270270270266618,1,37,35,1,0,63
0.9,0.0,0,38,36,1,0,63
0.5,0.874999999986328,28,8,0,0,0,63
0.55,0.7812499999877929,25,11,3,0,0,63
0.6,0.7187499999887695,23,13,5,0,0,63
0.65,0.6249999999902344,20,16,8,0,0,63
0.7,0.5624999999912109,18,18,10,0,0,63
0.75,0.3437499999946289,11,25,17,0,0,63
0.8,0.2499999999960937,8,28,20,0,0,63
0.85,0.0,0,36,28,0,0,63
0.9,0.0,0,36,28,0,0,63
0.5,0.8363636363484298,23,7,2,0,0,63
0.55,0.7999999999854546,22,8,3,0,0,63
0.6,0.7272727272595042,20,10,5,0,0,63
0.65,0.6181818181705786,17,13,8,0,0,63
0.7,0.4727272727186777,13,17,12,0,0,63
0.75,0.3272727272667769,9,21,16,0,0,63
0.8,0.2909090909038017,8,22,17,0,0,63
0.85,0.1090909090889256,3,27,22,0,0,63
0.9,0.0,0,30,25,0,0,63
0.5,0.7619047618866214,16,6,4,0,0,63
0.55,0.7619047618866214,16,6,4,0,0,63
0.6,0.6666666666507937,14,8,6,0,0,63
0.65,0.5714285714149661,12,10,8,0,0,63
0.7,0.4285714285612245,9,13,11,0,0,63
0.75,0.1904761904716553,4,18,16,0,0,63
0.8,0.0476190476179138,1,21,19,0,0,63
0.85,0.0476190476179138,1,21,19,0,0,63
0.9,0.0,0,22,20,0,0,63
0.5,0.7384615384501775,24,13,4,0,0,63
0.55,0.7076923076814201,23,14,5,0,0,63
0.6,0.6769230769126627,22,15,6,0,0,63
0.65,0.5538461538376331,18,19,10,0,0,63
0.7,0.3999999999938461,13,24,15,0,0,63
0.75,0.2461538461500592,8,29,20,0,0,63
0.8,0.0615384615375147,2,35,26,0,0,63
0.85,0.0307692307687574,1,36,27,0,0,63
0.9,0.0,0,37,28,0,0,63
0.5,0.8648648648531775,32,8,2,0,0,63
0.55,0.8378378378265157,31,9,3,0,0,63
0.6,0.7027027026932067,26,14,8,0,0,63
0.65,0.5945945945865595,22,18,12,0,0,63
0.7,0.4054054053999269,15,25,19,0,0,63
0.75,0.2972972972932797,11,29,23,0,0,63
0.8,0.1351351351333089,5,35,29,0,0,63
0.85,0.0540540540533235,2,38,32,0,0,63
0.9,0.0270270270266618,1,39,33,0,0,63
0.5,0.9024390243792384,37,6,2,0,0,63
0.55,0.8536585365749554,35,8,4,0,0,63
0.6,0.7804878048685306,32,11,7,0,0,63
0.65,0.756097560966389,31,12,8,0,0,63
0.7,0.5853658536513979,24,19,15,0,0,63
0.75,0.3902439024342653,16,27,23,0,0,63
0.8,0.2195121951192742,9,34,30,0,0,63
0.85,0.0487804878042831,2,41,37,0,0,63
0.9,0.0,0,43,39,0,0,63
0.5,0.8709677419214359,27,5,3,0,0,63
0.55,0.8387096774058274,26,6,4,0,0,63
0.6,0.8064516128902186,25,7,5,0,0,63
0.65,0.7741935483746099,24,8,6,0,0,63
0.7,0.6129032257965661,19,13,11,0,0,63
0.75,0.4838709677341311,15,17,15,0,0,63
0.8,0.1935483870936524,6,26,24,0,0,63
0.85,0.0967741935468262,3,29,27,0,0,63
0.9,0.0,0,32,30,0,0,63
0.5,0.8749999999817709,21,4,2,0,0,63
0.55,0.8749999999817709,21,4,2,0,0,63
0.6,0.8333333333159723,20,5,3,0,0,63
0.65,0.7083333333185764,17,8,6,0,0,63
0.7,0.5833333333211806,14,11,9,0,0,63
0.75,0.4583333333237847,11,14,12,0,0,63
0.8,0.3333333333263889,8,17,15,0,0,63
0.85,0.1249999999973958,3,22,20,0,0,63
0.9,0.0833333333315972,2,23,21,0,0,63
0.5,0.9292929292835423,46,7,0,0,0,63
0.55,0.8484848484762779,42,11,4,0,0,63
0.6,0.7474747474671972,37,16,9,0,0,63
0.65,0.6262626262563004,31,22,15,0,0,63
0.7,0.4444444444399551,22,31,24,0,0,63
0.75,0.3636363636326905,18,35,28,0,0,63
0.8,0.2222222222199776,11,42,35,0,0,63
0.85,0.0404040404036322,2,51,44,0,0,63
0.9,0.0,0,53,46,0,0,63
0.5,0.8421052631490304,40,12,3,0,0,63
0.55,0.7789473684128532,37,15,6,0,0,63
0.6,0.6315789473617728,30,22,13,0,0,63
0.65,0.5263157894681441,25,27,18,0,0,63
0.7,0.4631578947319667,22,30,21,0,0,63
0.75,0.3157894736808864,15,37,28,0,0,63
0.8,0.168421052629806,8,44,35,0,0,63
0.85,0.1052631578936288,5,47,38,0,0,63
0.9,0.0,0,52,43,0,0,63
0.5,0.8514851485064209,43,12,3,0,0,63
0.55,0.772277227715126,39,16,7,0,0,63
0.6,0.7524752475173022,38,17,8,0,0,63
0.65,0.6336633663303598,32,23,14,0,0,63
0.7,0.4950495049455936,25,30,21,0,0,63
0.75,0.3960396039564749,20,35,26,0,0,63
0.8,0.2574257425717086,13,42,33,0,0,63
0.85,0.0990099009891187,5,50,41,0,0,63
0.9,0.0,0,55,46,0,0,63
0.5,0.9047619047511336,38,5,3,0,0,63
0.55,0.9047619047511336,38,5,3,0,0,63
0.6,0.857142857132653,36,7,5,0,0,63
0.65,0.7380952380864512,31,12,10,0,0,63
0.7,0.5238095238032879,22,21,19,0,0,63
0.75,0.4285714285663265,18,25,23,0,0,63
0.8,0.1190476190462018,5,38,36,0,0,63
0.85,0.0476190476184807,2,41,39,0,0,63
0.9,0.0,0,43,41,0,0,63
0.5,0.8224299065343698,44,14,5,0,0,63
0.55,0.7850467289646257,42,16,7,0,0,63
0.6,0.7289719626100096,39,19,10,0,0,63
0.65,0.6542056074705214,35,23,14,0,0,63
0.7,0.4112149532671849,22,36,27,0,0,63
0.75,0.2429906542033365,13,45,36,0,0,63
0.8,0.1121495327092322,6,52,43,0,0,63
0.85,0.018691588784872,1,57,48,0,0,63
0.9,0.018691588784872,1,57,48,0,0,63
0.5,0.866666666657037,39,11,1,0,0,63
0.55,0.8222222222130864,37,13,3,0,0,63
0.6,0.799999999991111,36,14,4,0,0,63
0.65,0.7333333333251851,33,17,7,0,0,63
0.7,0.6444444444372839,29,21,11,0,0,63
0.75,0.4666666666614815,21,29,19,0,0,63
0.8,0.222222222219753,10,40,30,0,0,63
0.85,0.0444444444439506,2,48,38,0,0,63
0.9,0.0222222222219753,1,49,39,0,0,63
0.5,0.8205128205023011,32,12,2,0,0,63
0.55,0.7948717948616042,31,13,3,0,0,63
0.6,0.7179487179395134,28,16,6,0,0,63
0.65,0.6923076922988165,27,17,7,0,0,63
0.7,0.6410256410174228,25,19,9,0,0,63
0.75,0.4871794871732413,19,25,15,0,0,63
0.8,0.2051282051255752,8,36,26,0,0,63
0.85,0.0769230769220907,3,41,31,0,0,63
0.9,0.0,0,44,34,0,0,63
0.5,0.0,0,1,22,0,0,101
0.55,0.0,0,1,22,0,0,101
0.6,0.0,0,1,22,0,0,101
0.65,0.0,0,1,22,0,0,101
0.7,0.0,0,1,22,0,0,101
0.75,0.0,0,1,22,0,0,101
0.8,0.0,0,1,22,0,0,101
0.85,0.0,0,1,22,0,0,101
0.9,0.0,0,1,22,0,0,101
0.5,0.0,0,1,46,0,0,101
0.55,0.0,0,1,46,0,0,101
0.6,0.0,0,1,46,0,0,101
0.65,0.0,0,1,46,0,0,101
0.7,0.0,0,1,46,0,0,101
0.75,0.0,0,1,46,0,0,101
0.8,0.0,0,1,46,0,0,101
0.85,0.0,0,1,46,0,0,101
0.9,0.0,0,1,46,0,0,101
0.5,0.0,0,0,30,0,0,101
0.55,0.0,0,0,30,0,0,101
0.6,0.0,0,0,30,0,0,101
0.65,0.0,0,0,30,0,0,101
0.7,0.0,0,0,30,0,0,101
0.75,0.0,0,0,30,0,0,101
0.8,0.0,0,0,30,0,0,101
0.85,0.0,0,0,30,0,0,101
0.9,0.0,0,0,30,0,0,101
0.5,0.0,0,0,25,0,0,101
0.55,0.0,0,0,25,0,0,101
0.6,0.0,0,0,25,0,0,101
0.65,0.0,0,0,25,0,0,101
0.7,0.0,0,0,25,0,0,101
0.75,0.0,0,0,25,0,0,101
0.8,0.0,0,0,25,0,0,101
0.85,0.0,0,0,25,0,0,101
0.9,0.0,0,0,25,0,0,101
0.5,0.0,0,0,31,0,0,101
0.55,0.0,0,0,31,0,0,101
0.6,0.0,0,0,31,0,0,101
0.65,0.0,0,0,31,0,0,101
0.7,0.0,0,0,31,0,0,101
0.75,0.0,0,0,31,0,0,101
0.8,0.0,0,0,31,0,0,101
0.85,0.0,0,0,31,0,0,101
0.9,0.0,0,0,31,0,0,101
0.5,0.0,0,0,45,0,0,101
0.55,0.0,0,0,45,0,0,101
0.6,0.0,0,0,45,0,0,101
0.65,0.0,0,0,45,0,0,101
