threshold,f1,tp,fp,fn,splits,merges,inaccurate_masks,val
0.75,0.8050847457593006,95,7,1,0,1,38,14
0.8,0.6698113207515576,71,7,1,0,1,62,14
0.85,0.4838709677393341,45,7,1,0,1,88,14
0.9,0.2038216560496572,16,7,1,0,1,117,14
0.5,0.9478260869524008,109,9,2,0,1,1,14
0.55,0.943231441043916,108,9,2,0,1,2,14
0.6,0.9339207048417008,106,9,2,0,1,4,14
0.65,0.9147982062739248,102,9,2,0,1,8,14
0.7,0.8796296296255574,95,9,2,0,1,15,14
0.75,0.7839195979860105,78,9,2,0,1,32,14
0.8,0.6703296703259872,61,9,2,0,1,49,14
0.85,0.4487179487150723,35,9,2,0,1,75,14
0.9,0.166666666665404,11,9,2,0,1,99,14
0.5,0.9453124999963074,121,9,1,0,0,4,14
0.55,0.9328063241069848,118,9,1,0,0,7,14
0.6,0.9156626505987324,114,9,1,0,0,11,14
0.65,0.888888888885231,108,9,1,0,0,17,14
0.7,0.8607594936672542,102,9,1,0,0,23,14
0.75,0.7946428571393097,89,9,1,0,0,36,14
0.8,0.6956521739096829,72,9,1,0,0,53,14
0.85,0.4393063583789636,38,9,1,0,0,87,14
0.9,0.1379310344818073,10,9,1,0,0,115,14
0.5,0.9289617486288037,85,11,1,0,0,1,15
0.55,0.9230769230718512,84,11,1,0,0,2,15
0.6,0.9171270718181376,83,11,1,0,0,3,15
0.65,0.8926553672265952,79,11,1,0,0,7,15
0.7,0.8470588235244291,72,11,1,0,0,14,15
0.75,0.7901234567852462,64,11,1,0,0,22,15
0.8,0.6845637583846674,51,11,1,0,0,35,15
0.85,0.4193548387062955,26,11,1,0,0,60,15
0.9,0.1509433962249911,8,11,1,0,0,78,15
0.5,0.961748633874526,88,3,0,1,0,4,15
0.55,0.961748633874526,88,3,0,1,0,4,15
0.6,0.9560439560387032,87,3,0,1,0,5,15
0.65,0.9560439560387032,87,3,0,1,0,5,15
0.7,0.9265536723111496,82,3,0,1,0,10,15
0.75,0.8690476190424462,73,3,0,1,0,19,15
0.8,0.7333333333284445,55,3,0,1,0,37,15
0.85,0.5714285714242751,38,3,0,1,0,54,15
0.9,0.1904761904743764,10,3,0,1,0,82,15
0.5,0.897959183668888,88,18,1,0,0,1,15
0.55,0.8923076923031165,87,18,1,0,0,2,15
0.6,0.8865979381397598,86,18,1,0,0,3,15
0.65,0.8691099476394288,83,18,1,0,0,6,15
0.7,0.8324324324279329,77,18,1,0,0,12,15
0.75,0.7727272727228823,68,18,1,0,0,21,15
0.8,0.6415094339582296,51,18,1,0,0,38,15
0.85,0.4347826086925016,30,18,1,0,0,59,15
0.9,0.1694915254222924,10,18,1,0,0,79,15
0.5,0.9830508474534616,116,3,0,0,1,1,15
0.55,0.9787234042511544,115,3,0,0,1,2,15
0.6,0.9473684210484764,108,3,0,0,1,9,15
0.65,0.9140271493171312,101,3,0,0,1,16,15
0.7,0.8990825688032152,98,3,0,0,1,19,15
0.75,0.8625592417020732,91,3,0,0,1,26,15
0.8,0.6956521739092628,64,3,0,0,1,53,15
0.85,0.461538461535503,36,3,0,0,1,81,15
0.9,0.2089552238790376,14,3,0,0,1,103,15
0.5,0.937142857137502,82,6,1,0,1,4,15
0.55,0.93103448275327,81,6,1,0,1,5,15
0.6,0.9248554913241338,80,6,1,0,1,6,15
0.65,0.9122807017490512,78,6,1,0,1,8,15
0.7,0.8588957055162032,70,6,1,0,1,16,15
0.75,0.7763157894685769,59,6,1,0,1,27,15
0.8,0.6521739130387524,45,6,1,0,1,41,15
0.85,0.4369747899122943,26,6,1,0,1,60,15
0.9,0.0624999999993489,3,6,1,0,1,83,15
0.5,0.9403973509871496,71,7,0,0,0,2,15
0.55,0.9403973509871496,71,7,0,0,0,2,15
0.6,0.9333333333271112,70,7,0,0,0,3,15
0.65,0.896551724131748,65,7,0,0,0,8,15
0.7,0.8571428571367348,60,7,0,0,0,13,15
0.75,0.7786259541925297,51,7,0,0,0,22,15
0.8,0.6885245901582908,42,7,0,0,0,31,15
0.85,0.5046728971915451,27,7,0,0,0,46,15
0.9,0.1176470588221453,5,7,0,0,0,68,15
0.5,0.9333333333288888,98,14,0,0,0,0,15
0.55,0.9230769230724852,96,14,0,0,0,2,15
0.6,0.9230769230724852,96,14,0,0,0,2,15
0.65,0.9126213592188708,94,14,0,0,0,4,15
0.7,0.9019607843093042,92,14,0,0,0,6,15
0.75,0.8629441624321679,85,14,0,0,0,13,15
0.8,0.7344632768320087,65,14,0,0,0,33,15
0.85,0.5641025640989481,44,14,0,0,0,54,15
0.9,0.2222222222204585,14,14,0,0,0,84,15
0.5,0.9411764705847752,128,10,1,0,1,5,15
0.55,0.9411764705847752,128,10,1,0,1,5,15
0.6,0.9333333333298766,126,10,1,0,1,7,15
0.65,0.9213483146032908,123,10,1,0,1,10,15
0.7,0.8880308880274593,115,10,1,0,1,18,15
0.75,0.8148148148114617,99,10,1,0,1,34,15
0.8,0.7142857142825255,80,10,1,0,1,53,15
0.85,0.5077720207227577,49,10,1,0,1,84,15
0.9,0.1538461538451676,12,10,1,0,1,121,15
0.5,0.9316239316199504,109,13,1,0,1,2,15
0.55,0.9270386266054634,108,13,1,0,1,3,15
0.6,0.9130434782568998,105,13,1,0,1,6,15
0.65,0.903508771925862,103,13,1,0,1,8,15
0.7,0.8479262672771986,92,13,1,0,1,19,15
0.75,0.774509803917772,79,13,1,0,1,32,15
0.8,0.6413043478226016,59,13,1,0,1,52,15
0.85,0.427672955972153,34,13,1,0,1,77,15
0.9,0.188405797100084,13,13,1,0,1,98,15
0.5,0.968253968250126,122,5,0,1,0,3,15
0.55,0.9558232931688522,119,5,0,1,0,6,15
0.6,0.93877551020025,115,5,0,1,0,10,15
0.65,0.9075630252062707,108,5,0,1,0,17,15
0.7,0.8793103448237961,102,5,0,1,0,23,15
0.75,0.8127853881241426,89,5,0,1,0,36,15
0.8,0.7317073170696015,75,5,0,1,0,50,15
0.85,0.5227272727243027,46,5,0,1,0,79,15
0.9,0.2191780821902796,16,5,0,1,0,109,15
0.5,0.9239130434732395,85,12,0,0,0,2,16
0.55,0.9180327868802294,84,12,0,0,0,3,16
0.6,0.899999999995,81,12,0,0,0,6,16
0.65,0.8685714285664654,76,12,0,0,0,11,16
0.7,0.8421052631529702,72,12,0,0,0,15,16
0.75,0.7142857142810761,55,12,0,0,0,32,16
0.8,0.5333333333293827,36,12,0,0,0,51,16
0.85,0.3636363636333584,22,12,0,0,0,65,16
0.9,0.1666666666651234,9,12,0,0,0,78,16
0.5,0.9673913043425686,89,3,0,1,0,3,16
0.55,0.9673913043425686,89,3,0,1,0,3,16
0.6,0.961748633874526,88,3,0,1,0,4,16
0.65,0.9325842696576822,83,3,0,1,0,9,16
0.7,0.8690476190424462,73,3,0,1,0,19,16
0.75,0.8271604938220546,67,3,0,1,0,25,16
0.8,0.6805555555508295,49,3,0,1,0,43,16
0.85,0.5156249999959718,33,3,0,1,0,59,16
0.9,0.1188118811869424,6,3,0,1,0,86,16
0.5,0.90624999999528,87,15,0,0,0,3,16
0.55,0.9005235602047094,86,15,0,0,0,4,16
0.6,0.8888888888841858,84,15,0,0,0,6,16
0.65,0.86486486486019,80,15,0,0,0,10,16
0.7,0.8135593220293019,72,15,0,0,0,18,16
0.75,0.7425149700554341,62,15,0,0,0,28,16
0.8,0.6092715231747731,46,15,0,0,0,44,16
0.85,0.3593749999971924,23,15,0,0,0,67,16
0.9,0.1081081081071341,6,15,0,0,0,84,16
0.5,0.9830508474534616,116,3,0,0,1,1,16
0.55,0.9787234042511544,115,3,0,0,1,2,16
0.6,0.9473684210484764,108,3,0,0,1,9,16
0.65,0.9090909090867768,100,3,0,0,1,17,16
0.7,0.8516746411442504,89,3,0,0,1,28,16
0.75,0.7499999999960938,72,3,0,0,1,45,16
0.8,0.6206896551688467,54,3,0,0,1,63,16
0.85,0.4516129032228928,35,3,0,0,1,82,16
0.9,0.1954887218030414,13,3,0,0,1,104,16
0.5,0.9385474860282764,84,8,1,0,1,2,16
0.55,0.9265536723111496,82,8,1,0,1,4,16
0.6,0.9080459770062757,79,8,1,0,1,7,16
0.65,0.8888888888836908,76,8,1,0,1,10,16
0.7,0.8198757763924232,66,8,1,0,1,20,16
0.75,0.716216216211377,53,8,1,0,1,33,16
0.8,0.5156249999959718,33,8,1,0,1,53,16
0.85,0.3760683760651618,22,8,1,0,1,64,16
0.9,0.1188118811869424,6,8,1,0,1,80,16
0.5,0.954248366006835,73,7,0,0,0,0,16
0.55,0.9403973509871496,71,7,0,0,0,2,16
0.6,0.9041095890349036,66,7,0,0,0,7,16
0.65,0.8652482269442182,61,7,0,0,0,12,16
0.7,0.7786259541925297,51,7,0,0,0,22,16
0.75,0.7096774193491154,44,7,0,0,0,29,16
0.8,0.6440677966047113,38,7,0,0,0,35,16
0.85,0.4313725490153787,22,7,0,0,0,51,16
0.9,0.2022471910089635,9,7,0,0,0,64,16
0.5,0.942307692303162,98,12,0,0,0,0,16
0.55,0.9320388349469318,96,12,0,0,0,2,16
0.6,0.9320388349469318,96,12,0,0,0,2,16
0.65,0.9268292682881618,95,12,0,0,0,3,16
0.7,0.8999999999955001,90,12,0,0,0,8,16
0.75,0.8359788359744128,79,12,0,0,0,19,16
0.8,0.7283236994177554,63,12,0,0,0,35,16
0.85,0.439716312053619,31,12,0,0,0,67,16
0.9,0.1666666666652777,10,12,0,0,0,88,16
0.5,0.9496402877663682,132,10,1,0,0,3,16
0.55,0.9225092250888468,125,10,1,0,0,10,16
0.6,0.914498141260541,123,10,1,0,0,12,16
0.65,0.8725868725835035,113,10,1,0,0,22,16
0.7,0.8319999999966721,104,10,1,0,0,31,16
0.75,0.7627118644035479,90,10,1,0,0,45,16
0.8,0.6226415094310253,66,10,1,0,0,69,16
0.85,0.377777777775679,34,10,1,0,0,101,16
0.9,0.1401273885341393,11,10,1,0,0,124,16
0.5,0.9478260869524008,109,9,1,0,1,2,16
0.55,0.9339207048417008,106,9,1,0,1,5,16
0.6,0.9292035398188974,105,9,1,0,1,6,16
0.65,0.904977375561516,100,9,1,0,1,11,16
0.7,0.8421052631538656,88,9,1,0,1,23,16
0.75,0.7777777777738496,77,9,1,0,1,34,16
0.8,0.6404494381986492,57,9,1,0,1,54,16
0.85,0.4078947368394218,31,9,1,0,1,80,16
0.9,0.1384615384604733,9,9,1,0,1,102,16
0.5,0.9725490196040292,124,5,0,0,0,2,16
0.55,0.9561752988009714,120,5,0,0,0,6,16
0.6,0.9306122448941608,114,5,0,0,0,12,16
0.65,0.9083333333295488,109,5,0,0,0,17,16
0.7,0.84070796459805,95,5,0,0,0,31,16
0.75,0.7523809523773697,79,5,0,0,0,47,16
0.8,0.6354166666633573,61,5,0,0,0,65,16
0.85,0.4216867469854115,35,5,0,0,0,91,16
0.9,0.1151079136682366,8,5,0,0,0,118,16
0.5,0.9289617486288037,85,11,1,0,0,1,17
0.55,0.9171270718181376,83,11,1,0,0,3,17
0.6,0.9111111111060496,82,11,1,0,0,4,17
0.65,0.9050279329558378,81,11,1,0,0,5,17
0.7,0.8538011695856503,73,11,1,0,0,13,17
0.75,0.7594936708812691,60,11,1,0,0,26,17
0.8,0.6293706293662282,45,11,1,0,0,41,17
0.85,0.3934426229475947,24,11,1,0,0,62,17
0.9,0.1682242990638483,9,11,1,0,0,77,17
0.5,0.9621621621569614,89,4,0,1,0,3,17
0.55,0.9621621621569614,89,4,0,1,0,3,17
0.6,0.9565217391252364,88,4,0,1,0,4,17
0.65,0.9450549450497524,86,4,0,1,0,6,17
0.7,0.9028571428519836,79,4,0,1,0,13,17
0.75,0.8363636363585676,69,4,0,1,0,23,17
0.8,0.7199999999952,54,4,0,1,0,38,17
0.85,0.4761904761866969,30,4,0,1,0,62,17
0.9,0.1886792452812388,10,4,0,1,0,82,17
0.5,0.921465968581563,88,14,0,1,0,1,17
0.55,0.910052910048095,86,14,0,1,0,3,17
0.6,0.9042553191441264,85,14,0,1,0,4,17
0.65,0.8924731182747717,83,14,0,1,0,6,17
0.7,0.8555555555508025,77,14,0,1,0,12,17
0.75,0.7664670658636739,64,14,0,1,0,25,17
0.8,0.6535947712375583,50,14,0,1,0,39,17
0.85,0.4393939393906106,29,14,0,1,0,60,17
0.9,0.1769911504409115,10,14,0,1,0,79,17
0.5,0.9873417721477328,117,3,0,0,1,0,17
0.55,0.9830508474534616,116,3,0,0,1,1,17
0.6,0.956521739126276,110,3,0,0,1,7,17
0.65,0.938053097340982,106,3,0,0,1,11,17
0.7,0.8888888888847737,96,3,0,0,1,21,17
0.75,0.7939698492422415,79,3,0,0,1,38,17
0.8,0.6740331491675469,61,3,0,0,1,56,17
0.85,0.4516129032228928,35,3,0,0,1,82,17
0.9,0.1679389312964279,11,3,0,0,1,106,17
0.5,0.9230769230718512,84,9,1,0,0,4,17
0.55,0.9111111111060496,82,9,1,0,0,6,17
0.6,0.9050279329558378,81,9,1,0,0,7,17
0.65,0.8988764044893323,80,9,1,0,0,8,17
0.7,0.8538011695856503,73,9,1,0,0,15,17
0.75,0.751592356683111,59,9,1,0,0,29,17
0.8,0.5899280575497128,41,9,1,0,0,47,17
0.85,0.3934426229475947,24,9,1,0,0,64,17
0.9,0.1509433962249911,8,9,1,0,0,80,17
0.5,0.9536423840996447,72,6,0,0,0,1,17
0.55,0.9395973154299356,70,6,0,0,0,3,17
0.6,0.9251700680209172,68,6,0,0,0,5,17
0.65,0.8951048950986357,64,6,0,0,0,9,17
0.7,0.8296296296234843,56,6,0,0,0,17,17
0.75,0.7751937984436033,50,6,0,0,0,23,17
0.8,0.7049180327811072,43,6,0,0,0,30,17
0.85,0.4660194174712037,24,6,0,0,0,49,17
0.9,0.1411764705865744,6,6,0,0,0,67,17
0.5,0.937799043057714,98,13,0,0,0,0,17
0.55,0.9326923076878236,97,13,0,0,0,1,17
0.6,0.9275362318795772,96,13,0,0,0,2,17
0.65,0.9275362318795772,96,13,0,0,0,2,17
0.7,0.9117647058778836,93,13,0,0,0,5,17
0.75,0.867346938771085,85,13,0,0,0,13,17
0.8,0.7314285714243919,64,13,0,0,0,34,17
0.85,0.549019607839549,42,13,0,0,0,56,17
0.9,0.2096774193531477,13,13,0,0,0,85,17
0.5,0.9558823529376622,130,8,1,0,1,3,17
0.55,0.9442379182121032,127,8,1,0,1,6,17
0.6,0.9160305343476488,120,8,1,0,1,13,17
0.65,0.890624999996521,114,8,1,0,1,19,17
0.7,0.8548387096739725,106,8,1,0,1,27,17
0.75,0.8166666666632639,98,8,1,0,1,35,17
0.8,0.7031963470287526,77,8,1,0,1,56,17
0.85,0.4480874316915405,41,8,1,0,1,92,17
0.9,0.1437908496722628,11,8,1,0,1,122,17
0.5,0.948275862064878,110,10,1,0,1,1,17
0.55,0.9437229437188585,109,10,1,0,1,2,17
0.6,0.9298245613994306,106,10,1,0,1,5,17
0.65,0.9155555555514864,103,10,1,0,1,8,17
0.7,0.8807339449500884,96,10,1,0,1,15,17
0.75,0.7920792079168709,80,10,1,0,1,31,17
0.8,0.7157894736804432,68,10,1,0,1,43,17
0.85,0.4749999999970313,38,10,1,0,1,73,17
0.9,0.1374045801516228,9,10,1,0,1,102,17
0.5,0.968749999996216,124,6,1,0,0,1,17
0.55,0.956521739126654,121,6,1,0,0,4,17
0.6,0.93548387096397,116,6,1,0,0,9,17
0.65,0.9090909090871524,110,6,1,0,0,15,17
0.7,0.8471615720487023,97,6,1,0,0,28,17
0.75,0.7889908256844542,86,6,1,0,0,39,17
0.8,0.6865671641756887,69,6,1,0,0,56,17
0.85,0.5333333333303704,48,6,1,0,0,77,17
0.9,0.1917808219164946,14,6,1,0,0,111,17
0.5,0.9189189189139518,85,13,1,0,0,1,18
0.55,0.9130434782559074,84,13,1,0,0,2,18
0.6,0.90109890109395,82,13,1,0,0,4,18
0.65,0.8888888888839507,80,13,1,0,0,6,18
0.7,0.83040935672029,71,13,1,0,0,15,18
0.75,0.7654320987607073,62,13,1,0,0,24,18
0.8,0.5915492957704821,42,13,1,0,0,44,18
0.85,0.3606557377019618,22,13,1,0,0,64,18
0.9,0.1132075471687433,6,13,1,0,0,80,18
0.5,0.973262032080357,91,3,0,0,0,2,18
0.55,0.973262032080357,91,3,0,0,0,2,18
0.6,0.9621621621569614,89,3,0,0,0,4,18
0.65,0.9450549450497524,86,3,0,0,0,7,18
0.7,0.9273743016707968,83,3,0,0,0,10,18
0.75,0.8771929824510106,75,3,0,0,0,18,18
0.8,0.7612903225757337,59,3,0,0,0,34,18
0.85,0.5116279069727782,33,3,0,0,0,60,18
0.9,0.2385321100895547,13,3,0,0,0,80,18
0.5,0.9128205128158318,89,16,0,0,0,1,18
0.55,0.9128205128158318,89,16,0,0,0,1,18
0.6,0.9015544041404066,87,16,0,0,0,3,18
0.65,0.8900523560162825,85,16,0,0,0,5,18
0.7,0.8540540540494376,79,16,0,0,0,11,18
0.75,0.815642458096002,73,16,0,0,0,17,18
0.8,0.6913580246870904,56,16,0,0,0,34,18
0.85,0.3565891472840575,23,16,0,0,0,67,18
0.9,0.1403508771917513,8,16,0,0,0,82,18
0.5,0.9873417721477328,117,3,0,0,1,0,18
0.55,0.9830508474534616,116,3,0,0,1,1,18
0.6,0.9743589743548104,114,3,0,0,1,3,18
0.65,0.9427312775288866,107,3,0,0,1,10,18
0.7,0.8785046728930912,94,3,0,0,1,23,18
0.75,0.823529411760669,84,3,0,0,1,33,18
0.8,0.6813186813149379,62,3,0,0,1,55,18
0.85,0.461538461535503,36,3,0,0,1,81,18
0.9,0.2222222222205761,15,3,0,0,1,102,18
0.5,0.9318181818128874,82,8,1,0,1,3,18
0.55,0.9318181818128874,82,8,1,0,1,3,18
0.6,0.9069767441807736,78,8,1,0,1,7,18
0.65,0.9069767441807736,78,8,1,0,1,7,18
0.7,0.8674698795128466,72,8,1,0,1,13,18
0.75,0.7712418300603188,59,8,1,0,1,26,18
0.8,0.575757575753214,38,8,1,0,1,47,18
0.85,0.4590163934388605,28,8,1,0,1,57,18
0.9,0.1199999999988,6,8,1,0,1,79,18
0.5,0.953020134221792,71,5,0,0,0,2,18
0.55,0.9459459459395544,70,5,0,0,0,3,18
0.6,0.9459459459395544,70,5,0,0,0,3,18
0.65,0.909090909084552,65,5,0,0,0,8,18
0.7,0.8529411764643167,58,5,0,0,0,15,18
0.75,0.8091603053373347,53,5,0,0,0,20,18
0.8,0.6779661016891697,40,5,0,0,0,33,18
0.85,0.5283018867874688,28,5,0,0,0,45,18
0.9,0.1647058823510034,7,5,0,0,0,66,18
0.5,0.942307692303162,98,12,0,0,0,0,18
0.55,0.9371980676283228,97,12,0,0,0,1,18
0.6,0.9268292682881618,95,12,0,0,0,3,18
0.65,0.9268292682881618,95,12,0,0,0,3,18
0.7,0.9162561576309544,93,12,0,0,0,5,18
0.75,0.848167539262575,81,12,0,0,0,17,18
0.8,0.7709497206660841,69,12,0,0,0,29,18
0.85,0.598726114645868,47,12,0,0,0,51,18
0.9,0.1967213114737973,12,12,0,0,0,86,18
0.5,0.95202952029169,129,8,1,0,1,4,18
0.55,0.9481481481446364,128,8,1,0,1,5,18
0.6,0.9363295880114744,125,8,1,0,1,8,18
0.65,0.9242424242389232,122,8,1,0,1,11,18
0.7,0.886274509800446,113,8,1,0,1,20,18
0.75,0.7914893616987596,93,8,1,0,1,40,18
0.8,0.6728971962585379,72,8,1,0,1,61,18
0.85,0.4565217391279537,42,8,1,0,1,91,18
0.9,0.1794871794860289,14,8,1,0,1,119,18
0.5,0.9491525423688596,112,10,1,0,0,1,18
0.55,0.94468085105981,111,10,1,0,0,2,18
0.6,0.9401709401669224,110,10,1,0,0,3,18
0.65,0.9310344827546077,108,10,1,0,0,5,18
0.7,0.8977777777737876,101,10,1,0,0,12,18
0.75,0.8518518518479081,92,10,1,0,0,21,18
0.8,0.7083333333296441,68,10,1,0,0,45,18
0.85,0.4402515723242752,35,10,1,0,0,78,18
0.9,0.1897810218964249,13,10,1,0,0,100,18
0.5,0.968503937004061,123,5,1,0,0,2,18
0.55,0.9603174603136496,121,5,1,0,0,4,18
0.6,0.9561752988009714,120,5,1,0,0,5,18
0.65,0.9306122448941608,114,5,1,0,0,11,18
0.7,0.8898305084708058,105,5,1,0,0,20,18
0.75,0.8144796380053644,90,5,1,0,0,35,18
0.8,0.6965174129318582,70,5,1,0,0,55,18
0.85,0.4855491329451702,42,5,1,0,0,83,18
0.9,0.1549295774636977,11,5,1,0,0,114,18
0.5,0.9289617486288037,85,11,1,0,0,1,19
0.55,0.9230769230718512,84,11,1,0,0,2,19
0.6,0.9050279329558378,81,11,1,0,0,5,19
0.65,0.8863636363586003,78,11,1,0,0,8,19
0.7,0.8333333333283731,70,11,1,0,0,16,19
0.75,0.718954248361314,55,11,1,0,0,31,19
0.8,0.526315789469727,35,11,1,0,0,51,19
0.85,0.3529411764676223,21,11,1,0,0,65,19
0.9,0.0784313725482506,4,11,1,0,0,82,19
0.5,0.9677419354786682,90,4,0,1,0,2,19
0.55,0.9677419354786682,90,4,0,1,0,2,19
0.6,0.950819672125952,87,4,0,1,0,5,19
0.65,0.9392265193318275,85,4,0,1,0,7,19
0.7,0.8965517241327785,78,4,0,1,0,14,19
0.75,0.8502994011925132,71,4,0,1,0,21,19
0.8,0.7027027026979548,52,4,0,1,0,40,19
0.85,0.4516129032221644,28,4,0,1,0,64,19
0.9,0.1359223300957677,7,4,0,1,0,85,19
0.5,0.9175257731911468,89,15,0,0,0,1,19
0.55,0.911917098440871,88,15,0,0,0,2,19
0.6,0.8888888888841858,84,15,0,0,0,6,19
0.65,0.8829787233995586,83,15,0,0,0,7,19
0.7,0.8397790055202222,76,15,0,0,0,14,19
0.75,0.719512195117564,59,15,0,0,0,31,19
0.8,0.6092715231747731,46,15,0,0,0,44,19
0.85,0.3969465648824661,26,15,0,0,0,64,19
0.9,0.0909090909082644,5,15,0,0,0,85,19
0.5,0.983333333329236,118,3,0,0,0,1,19
0.55,0.9747899159622908,116,3,0,0,0,3,19
0.6,0.9437229437188585,109,3,0,0,0,10,19
0.65,0.925110132154515,105,3,0,0,0,14,19
0.7,0.8490566037695799,90,3,0,0,0,29,19
0.75,0.7738693467297796,77,3,0,0,0,42,19
0.8,0.6057142857108245,53,3,0,0,0,66,19
0.85,0.3841059602623569,29,3,0,0,0,90,19
0.9,0.1374045801516228,9,3,0,0,0,110,19
0.5,0.9398907103773776,86,8,1,0,0,2,19
0.55,0.934065934060802,85,8,1,0,0,3,19
0.6,0.9101123595454488,81,8,1,0,0,7,19
0.65,0.8720930232507437,75,8,1,0,0,13,19
0.7,0.8170731707267253,67,8,1,0,0,21,19
0.75,0.6891891891845325,51,8,1,0,0,37,19
0.8,0.5303030302990129,35,8,1,0,0,53,19
0.85,0.3833333333301388,23,8,1,0,0,65,19
0.9,0.1523809523795011,8,8,1,0,0,80,19
0.5,0.948051948045792,73,8,0,0,0,0,19
0.55,0.941176470582084,72,8,0,0,0,1,19
0.6,0.9342105263096434,71,8,0,0,0,2,19
0.65,0.9054054053992878,67,8,0,0,0,6,19
0.7,0.8088235294058176,55,8,0,0,0,18,19
0.75,0.7142857142800453,45,8,0,0,0,28,19
0.8,0.5913043478209452,34,8,0,0,0,39,19
0.85,0.4423076923034393,23,8,0,0,0,50,19
0.9,0.0941176470577162,4,8,0,0,0,69,19
0.5,0.9333333333288888,98,14,0,0,0,0,19
0.55,0.9282296650673292,97,14,0,0,0,1,19
0.6,0.9178743961308315,95,14,0,0,0,3,19
0.65,0.9073170731663058,93,14,0,0,0,5,19
0.7,0.8910891089064799,90,14,0,0,0,8,19
0.75,0.8333333333289931,80,14,0,0,0,18,19
0.8,0.697674418600595,60,14,0,0,0,38,19
0.85,0.4966442952986802,37,14,0,0,0,61,19
0.9,0.1639344262281644,10,14,0,0,0,88,19
0.5,0.948905109485588,130,8,1,0,0,5,19
0.55,0.9411764705847752,128,8,1,0,0,7,19
0.6,0.9372693726902684,127,8,1,0,0,8,19
0.65,0.8923076923042604,116,8,1,0,0,19,19
0.7,0.8244897959150022,101,8,1,0,0,34,19
0.75,0.7639484978507985,89,8,1,0,0,46,19
0.8,0.6604651162759979,71,8,1,0,0,64,19
0.85,0.3448275862049148,30,8,1,0,0,105,19
0.9,0.1298701298692865,10,8,1,0,0,125,19
0.5,0.94468085105981,111,10,1,0,0,2,19
0.55,0.9401709401669224,110,10,1,0,0,3,19
0.6,0.9074889867801432,103,10,1,0,0,10,19
0.65,0.892857142853157,100,10,1,0,0,13,19
0.7,0.8675799086718375,95,10,1,0,0,18,19
0.75,0.7961165048505043,82,10,1,0,0,31,19
0.8,0.6594594594558949,61,10,1,0,0,52,19
0.85,0.4303797468327191,34,10,1,0,0,79,19
0.9,0.2285714285697959,16,10,1,0,0,97,19
0.5,0.9805447470778968,126,5,0,0,0,0,19
0.55,0.9603174603136496,121,5,0,0,0,5,19
0.6,0.9435483870929696,117,5,0,0,0,9,19
0.65,0.8991596638617683,107,5,0,0,0,19,19
0.7,0.8508771929787242,97,5,0,0,0,29,19
0.75,0.7699530516395777,82,5,0,0,0,44,19
0.8,0.6564102564068902,64,5,0,0,0,62,19
0.85,0.4767441860437399,41,5,0,0,0,85,19
0.9,0.1151079136682366,8,5,0,0,0,118,19
0.5,0.9297297297247042,86,12,0,0,0,1,2
0.55,0.9239130434732395,85,12,0,0,0,2,2
0.6,0.9060773480612924,82,12,0,0,0,5,2
0.65,0.8876404494332155,79,12,0,0,0,8,2
0.7,0.8620689655122871,75,12,0,0,0,12,2
0.75,0.7388535031800073,58,12,0,0,0,29,2
0.8,0.5755395683411832,40,12,0,0,0,47,2
0.85,0.4409448818862918,28,12,0,0,0,59,2
0.9,0.0961538461529216,5,12,0,0,0,82,2
0.5,0.9726775956231002,89,2,0,1,0,3,2
0.55,0.9726775956231002,89,2,0,1,0,3,2
0.6,0.9670329670276536,88,2,0,1,0,4,2
0.65,0.955555555550247,86,2,0,1,0,6,2
0.7,0.925714285708996,81,2,0,1,0,11,2
0.75,0.8536585365801607,70,2,0,1,0,22,2
0.8,0.7382550335520923,55,2,0,1,0,37,2
0.85,0.4838709677380333,30,2,0,1,0,62,2
0.9,0.209523809521814,11,2,0,1,0,81,2
0.5,0.8844221105483195,88,21,0,0,0,2,2
0.55,0.8787878787834406,87,21,0,0,0,3,2
0.6,0.8730964466960757,86,21,0,0,0,4,2
0.65,0.8497409326380843,82,21,0,0,0,8,2
0.7,0.8128342245945838,76,21,0,0,0,14,2
0.75,0.7167630057762038,62,21,0,0,0,28,2
0.8,0.6380368098120366,52,21,0,0,0,38,2
0.85,0.4028776978388282,28,21,0,0,0,62,2
0.9,0.1025641025632259,6,21,0,0,0,84,2
0.5,0.9872340425489904,116,2,0,0,1,1,2
0.55,0.9785407725279892,114,2,0,0,1,3,2
0.6,0.9606986899521368,110,2,0,0,1,7,2
0.65,0.932735426004786,104,2,0,0,1,13,2
0.7,0.9032258064474508,98,2,0,0,1,19,2
0.75,0.7918781725848129,78,2,0,0,1,39,2
0.8,0.6703910614487688,60,2,0,0,1,57,2
0.85,0.3809523809497894,28,2,0,0,1,89,2
0.9,0.1550387596887206,10,2,0,0,1,107,2
0.5,0.9162011173133172,82,10,2,0,1,3,2
0.55,0.9101123595454488,81,10,2,0,1,4,2
0.6,0.90395480225478,80,10,2,0,1,5,2
0.65,0.8786127167579272,76,10,2,0,1,9,2
0.7,0.8520710059121179,72,10,2,0,1,13,2
0.75,0.7320261437860652,56,10,2,0,1,29,2
0.8,0.5629629629587929,38,10,2,0,1,47,2
0.85,0.4098360655704112,25,10,2,0,1,60,2
0.9,0.1698113207531149,9,10,2,0,1,76,2
0.5,0.9350649350588632,72,9,1,0,0,0,2
0.55,0.9281045751573328,71,9,1,0,0,1,2
0.6,0.921052631572888,70,9,1,0,0,2,2
