threshold,f1,tp,fp,fn,splits,merges,inaccurate_masks,val
0.9,0.0,0,0,0,0,0,23,17
0.5,0.9545454545237604,21,0,0,0,0,2,17
0.55,0.9302325581179016,20,0,0,0,0,3,17
0.6,0.9047619047403628,19,0,0,0,0,4,17
0.65,0.7894736841897507,15,0,0,0,0,8,17
0.7,0.7222222222021606,13,0,0,0,0,10,17
0.75,0.5161290322414152,8,0,0,0,0,15,17
0.8,0.1599999999936,2,0,0,0,0,21,17
0.85,0.0833333333298611,1,0,0,0,0,22,17
0.9,0.0,0,0,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8292682926627009,17,1,0,0,0,6,17
0.6,0.7999999999799999,16,1,0,0,0,7,17
0.65,0.7692307692110454,15,1,0,0,0,8,17
0.7,0.7027027026837108,13,1,0,0,0,10,17
0.75,0.3999999999866667,6,1,0,0,0,17,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0799999999968,1,1,0,0,0,22,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.7999999999799999,16,1,0,0,0,7,17
0.65,0.7027027026837108,13,1,0,0,0,10,17
0.7,0.588235294100346,10,1,0,0,0,13,17
0.75,0.1538461538402367,2,1,0,0,0,21,17
0.8,0.0799999999968,1,1,0,0,0,22,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8837209302120066,19,1,0,0,0,4,17
0.55,0.8571428571224491,18,1,0,0,0,5,17
0.6,0.8571428571224491,18,1,0,0,0,5,17
0.65,0.7368421052437674,14,1,0,0,0,9,17
0.7,0.7368421052437674,14,1,0,0,0,9,17
0.75,0.4516129032112383,7,1,0,0,0,16,17
0.8,0.2222222222139917,3,1,0,0,0,20,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8292682926627009,17,1,0,0,0,6,17
0.6,0.7368421052437674,14,1,0,0,0,9,17
0.65,0.6666666666481482,12,1,0,0,0,11,17
0.7,0.4999999999843751,8,1,0,0,0,15,17
0.75,0.2222222222139917,3,1,0,0,0,20,17
0.8,0.0,0,1,0,0,0,23,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.8571428571224491,18,1,0,0,0,5,17
0.65,0.7692307692110454,15,1,0,0,0,8,17
0.7,0.6285714285534695,11,1,0,0,0,12,17
0.75,0.3448275861950059,5,1,0,0,0,18,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8780487804663891,18,0,0,0,0,5,17
0.55,0.8205128204917818,16,0,0,0,0,7,17
0.6,0.6470588235103807,11,0,0,0,0,12,17
0.65,0.562499999982422,9,0,0,0,0,14,17
0.7,0.3571428571301021,5,0,0,0,0,18,17
0.75,0.2962962962853223,4,0,0,0,0,19,17
0.8,0.1599999999936,2,0,0,0,0,21,17
0.85,0.0,0,0,0,0,0,23,17
0.9,0.0,0,0,0,0,0,23,17
0.5,0.9130434782410208,21,2,1,0,0,1,17
0.55,0.8888888888691359,20,2,1,0,0,2,17
0.6,0.8372093023061115,18,2,1,0,0,4,17
0.65,0.7179487179303091,14,2,1,0,0,8,17
0.7,0.4848484848337925,8,2,1,0,0,14,17
0.75,0.2142857142780612,3,2,1,0,0,19,17
0.8,0.1481481481426611,2,2,1,0,0,20,17
0.85,0.0769230769201183,1,2,1,0,0,21,17
0.9,0.0769230769201183,1,2,1,0,0,21,17
0.5,0.8837209302120066,19,1,0,0,0,4,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.8571428571224491,18,1,0,0,0,5,17
0.65,0.6285714285534695,11,1,0,0,0,12,17
0.7,0.5454545454380166,9,1,0,0,0,14,17
0.75,0.4999999999843751,8,1,0,0,0,15,17
0.8,0.2222222222139917,3,1,0,0,0,20,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8837209302120066,19,2,0,0,0,3,17
0.55,0.7692307692110454,15,2,0,0,0,7,17
0.6,0.7692307692110454,15,2,0,0,0,7,17
0.65,0.6285714285534695,11,2,0,0,0,11,17
0.7,0.5454545454380166,9,2,0,0,0,13,17
0.75,0.2857142857040816,4,2,0,0,0,18,17
0.8,0.2222222222139917,3,2,0,0,0,19,17
0.85,0.0799999999968,1,2,0,0,0,21,17
0.9,0.0,0,2,0,0,0,22,17
0.5,0.8888888888691359,20,2,1,0,0,2,17
0.55,0.8372093023061115,18,2,1,0,0,4,17
0.6,0.8095238095045352,17,2,1,0,0,5,17
0.65,0.8095238095045352,17,2,1,0,0,5,17
0.7,0.5714285714122449,10,2,1,0,0,12,17
0.75,0.4374999999863281,7,2,1,0,0,15,17
0.8,0.3333333333222222,5,2,1,0,0,17,17
0.85,0.0769230769201183,1,2,1,0,0,21,17
0.9,0.0,0,2,1,0,0,22,17
0.5,0.8837209302120066,19,1,0,0,0,4,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.8292682926627009,17,1,0,0,0,6,17
0.65,0.7027027026837108,13,1,0,0,0,10,17
0.7,0.4999999999843751,8,1,0,0,0,15,17
0.75,0.2857142857040816,4,1,0,0,0,19,17
0.8,0.2222222222139917,3,1,0,0,0,20,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9333333333125928,21,1,0,0,0,2,17
0.55,0.8571428571224491,18,1,0,0,0,5,17
0.6,0.8292682926627009,17,1,0,0,0,6,17
0.65,0.7999999999799999,16,1,0,0,0,7,17
0.7,0.6285714285534695,11,1,0,0,0,12,17
0.75,0.3999999999866667,6,1,0,0,0,17,17
0.8,0.3448275861950059,5,1,0,0,0,18,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8837209302120066,19,1,0,0,0,4,17
0.55,0.8571428571224491,18,1,0,0,0,5,17
0.6,0.7368421052437674,14,1,0,0,0,9,17
0.65,0.7368421052437674,14,1,0,0,0,9,17
0.7,0.588235294100346,10,1,0,0,0,13,17
0.75,0.3999999999866667,6,1,0,0,0,17,17
0.8,0.2222222222139917,3,1,0,0,0,20,17
0.85,0.1538461538402367,2,1,0,0,0,21,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.9090909090702478,20,1,0,0,0,3,17
0.6,0.9090909090702478,20,1,0,0,0,3,17
0.65,0.7999999999799999,16,1,0,0,0,7,17
0.7,0.7027027026837108,13,1,0,0,0,10,17
0.75,0.4516129032112383,7,1,0,0,0,16,17
0.8,0.2857142857040816,4,1,0,0,0,19,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0799999999968,1,1,0,0,0,22,17
0.5,0.8571428571224491,18,1,0,0,0,5,17
0.55,0.8292682926627009,17,1,0,0,0,6,17
0.6,0.7999999999799999,16,1,0,0,0,7,17
0.65,0.7027027026837108,13,1,0,0,0,10,17
0.7,0.6285714285534695,11,1,0,0,0,12,17
0.75,0.588235294100346,10,1,0,0,0,13,17
0.8,0.3999999999866667,6,1,0,0,0,17,17
0.85,0.2222222222139917,3,1,0,0,0,20,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9333333333125928,21,1,0,0,0,2,17
0.55,0.9090909090702478,20,1,0,0,0,3,17
0.6,0.8292682926627009,17,1,0,0,0,6,17
0.65,0.6285714285534695,11,1,0,0,0,12,17
0.7,0.588235294100346,10,1,0,0,0,13,17
0.75,0.3999999999866667,6,1,0,0,0,17,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8571428571224491,18,1,0,0,0,5,17
0.6,0.7692307692110454,15,1,0,0,0,8,17
0.65,0.6666666666481482,12,1,0,0,0,11,17
0.7,0.4999999999843751,8,1,0,0,0,15,17
0.75,0.4516129032112383,7,1,0,0,0,16,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.8837209302120066,19,1,0,0,0,4,17
0.65,0.7999999999799999,16,1,0,0,0,7,17
0.7,0.588235294100346,10,1,0,0,0,13,17
0.75,0.2857142857040816,4,1,0,0,0,19,17
0.8,0.0799999999968,1,1,0,0,0,22,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8837209302120066,19,1,0,0,0,4,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.8292682926627009,17,1,0,0,0,6,17
0.65,0.7027027026837108,13,1,0,0,0,10,17
0.7,0.6285714285534695,11,1,0,0,0,12,17
0.75,0.4516129032112383,7,1,0,0,0,16,17
0.8,0.2857142857040816,4,1,0,0,0,19,17
0.85,0.1538461538402367,2,1,0,0,0,21,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.7999999999799999,16,1,0,0,0,7,17
0.55,0.7999999999799999,16,1,0,0,0,7,17
0.6,0.7027027026837108,13,1,0,0,0,10,17
0.65,0.588235294100346,10,1,0,0,0,13,17
0.7,0.5454545454380166,9,1,0,0,0,14,17
0.75,0.3999999999866667,6,1,0,0,0,17,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8372093023061115,18,2,1,0,0,4,17
0.55,0.8372093023061115,18,2,1,0,0,4,17
0.6,0.684210526297784,13,2,1,0,0,9,17
0.65,0.5294117646903115,9,2,1,0,0,13,17
0.7,0.3333333333222222,5,2,1,0,0,17,17
0.75,0.2142857142780612,3,2,1,0,0,19,17
0.8,0.1481481481426611,2,2,1,0,0,20,17
0.85,0.1481481481426611,2,2,1,0,0,20,17
0.9,0.0,0,2,1,0,0,22,17
0.5,0.8888888888691359,20,2,1,0,0,2,17
0.55,0.8636363636167356,19,2,1,0,0,3,17
0.6,0.8372093023061115,18,2,1,0,0,4,17
0.65,0.6111111110941359,11,2,1,0,0,11,17
0.7,0.5714285714122449,10,2,1,0,0,12,17
0.75,0.3333333333222222,5,2,1,0,0,17,17
0.8,0.0769230769201183,1,2,1,0,0,21,17
0.85,0.0,0,2,1,0,0,22,17
0.9,0.0,0,2,1,0,0,22,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.6666666666481482,12,1,0,0,0,11,17
0.65,0.5454545454380166,9,1,0,0,0,14,17
0.7,0.4516129032112383,7,1,0,0,0,16,17
0.75,0.1538461538402367,2,1,0,0,0,21,17
0.8,0.0799999999968,1,1,0,0,0,22,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.9090909090702478,20,1,0,0,0,3,17
0.6,0.8292682926627009,17,1,0,0,0,6,17
0.65,0.7368421052437674,14,1,0,0,0,9,17
0.7,0.6666666666481482,12,1,0,0,0,11,17
0.75,0.2857142857040816,4,1,0,0,0,19,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8571428571224491,18,1,0,0,0,5,17
0.55,0.8292682926627009,17,1,0,0,0,6,17
0.6,0.7692307692110454,15,1,0,0,0,8,17
0.65,0.7368421052437674,14,1,0,0,0,9,17
0.7,0.588235294100346,10,1,0,0,0,13,17
0.75,0.2857142857040816,4,1,0,0,0,19,17
0.8,0.0799999999968,1,1,0,0,0,22,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8571428571224491,18,2,0,0,0,4,17
0.55,0.7999999999799999,16,2,0,0,0,6,17
0.6,0.7368421052437674,14,2,0,0,0,8,17
0.65,0.5454545454380166,9,2,0,0,0,13,17
0.7,0.3999999999866667,6,2,0,0,0,16,17
0.75,0.3448275861950059,5,2,0,0,0,17,17
0.8,0.1538461538402367,2,2,0,0,0,20,17
0.85,0.0,0,2,0,0,0,22,17
0.9,0.0,0,2,0,0,0,22,17
0.5,0.8636363636167356,19,2,1,0,0,3,17
0.55,0.8095238095045352,17,2,1,0,0,5,17
0.6,0.7179487179303091,14,2,1,0,0,8,17
0.65,0.6111111110941359,11,2,1,0,0,11,17
0.7,0.4374999999863281,7,2,1,0,0,15,17
0.75,0.2758620689560047,4,2,1,0,0,18,17
0.8,0.1481481481426611,2,2,1,0,0,20,17
0.85,0.0,0,2,1,0,0,22,17
0.9,0.0,0,2,1,0,0,22,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8571428571224491,18,1,0,0,0,5,17
0.6,0.8292682926627009,17,1,0,0,0,6,17
0.65,0.7999999999799999,16,1,0,0,0,7,17
0.7,0.7027027026837108,13,1,0,0,0,10,17
0.75,0.588235294100346,10,1,0,0,0,13,17
0.8,0.4516129032112383,7,1,0,0,0,16,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8888888888691359,20,2,1,0,0,2,17
0.55,0.8636363636167356,19,2,1,0,0,3,17
0.6,0.8095238095045352,17,2,1,0,0,5,17
0.65,0.684210526297784,13,2,1,0,0,9,17
0.7,0.5294117646903115,9,2,1,0,0,13,17
0.75,0.4374999999863281,7,2,1,0,0,15,17
0.8,0.2142857142780612,3,2,1,0,0,19,17
0.85,0.0769230769201183,1,2,1,0,0,21,17
0.9,0.0769230769201183,1,2,1,0,0,21,17
0.5,0.8571428571224491,18,1,0,0,0,5,17
0.55,0.8292682926627009,17,1,0,0,0,6,17
0.6,0.7692307692110454,15,1,0,0,0,8,17
0.65,0.7368421052437674,14,1,0,0,0,9,17
0.7,0.6285714285534695,11,1,0,0,0,12,17
0.75,0.3999999999866667,6,1,0,0,0,17,17
0.8,0.2857142857040816,4,1,0,0,0,19,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8571428571224491,18,1,0,0,0,5,17
0.6,0.7999999999799999,16,1,0,0,0,7,17
0.65,0.7027027026837108,13,1,0,0,0,10,17
0.7,0.5454545454380166,9,1,0,0,0,14,17
0.75,0.3448275861950059,5,1,0,0,0,18,17
0.8,0.2222222222139917,3,1,0,0,0,20,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.8571428571224491,18,1,0,0,0,5,17
0.65,0.7692307692110454,15,1,0,0,0,8,17
0.7,0.6666666666481482,12,1,0,0,0,11,17
0.75,0.3999999999866667,6,1,0,0,0,17,17
0.8,0.2857142857040816,4,1,0,0,0,19,17
0.85,0.1538461538402367,2,1,0,0,0,21,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.9090909090702478,20,1,0,0,0,3,17
0.6,0.7368421052437674,14,1,0,0,0,9,17
0.65,0.7368421052437674,14,1,0,0,0,9,17
0.7,0.6285714285534695,11,1,0,0,0,12,17
0.75,0.3448275861950059,5,1,0,0,0,18,17
0.8,0.2857142857040816,4,1,0,0,0,19,17
0.85,0.1538461538402367,2,1,0,0,0,21,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8372093023061115,18,2,1,0,0,4,17
0.55,0.7499999999812501,15,2,1,0,0,7,17
0.6,0.7179487179303091,14,2,1,0,0,8,17
0.65,0.6486486486311177,12,2,1,0,0,10,17
0.7,0.6486486486311177,12,2,1,0,0,10,17
0.75,0.3870967741810614,6,2,1,0,0,16,17
0.8,0.2142857142780612,3,2,1,0,0,19,17
0.85,0.1481481481426611,2,2,1,0,0,20,17
0.9,0.0,0,2,1,0,0,22,17
0.5,0.8837209302120066,19,1,0,0,0,4,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.8837209302120066,19,1,0,0,0,4,17
0.65,0.7692307692110454,15,1,0,0,0,8,17
0.7,0.5454545454380166,9,1,0,0,0,14,17
0.75,0.2857142857040816,4,1,0,0,0,19,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8888888888691359,20,2,1,0,0,2,17
0.55,0.8636363636167356,19,2,1,0,0,3,17
0.6,0.8372093023061115,18,2,1,0,0,4,17
0.65,0.7804878048590126,16,2,1,0,0,6,17
0.7,0.6111111110941359,11,2,1,0,0,11,17
0.75,0.4848484848337925,8,2,1,0,0,14,17
0.8,0.2758620689560047,4,2,1,0,0,18,17
0.85,0.0769230769201183,1,2,1,0,0,21,17
0.9,0.0,0,2,1,0,0,22,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.7999999999799999,16,1,0,0,0,7,17
0.65,0.6285714285534695,11,1,0,0,0,12,17
0.7,0.5454545454380166,9,1,0,0,0,14,17
0.75,0.3448275861950059,5,1,0,0,0,18,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.7692307692110454,15,1,0,0,0,8,17
0.6,0.7027027026837108,13,1,0,0,0,10,17
0.65,0.7027027026837108,13,1,0,0,0,10,17
0.7,0.6666666666481482,12,1,0,0,0,11,17
0.75,0.4999999999843751,8,1,0,0,0,15,17
0.8,0.3999999999866667,6,1,0,0,0,17,17
0.85,0.1538461538402367,2,1,0,0,0,21,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8837209302120066,19,2,0,0,0,3,17
0.55,0.7999999999799999,16,2,0,0,0,6,17
0.6,0.7368421052437674,14,2,0,0,0,8,17
0.65,0.6666666666481482,12,2,0,0,0,10,17
0.7,0.5454545454380166,9,2,0,0,0,13,17
0.75,0.2857142857040816,4,2,0,0,0,18,17
0.8,0.1538461538402367,2,2,0,0,0,20,17
0.85,0.1538461538402367,2,2,0,0,0,20,17
0.9,0.0,0,2,0,0,0,22,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8292682926627009,17,1,0,0,0,6,17
0.6,0.7692307692110454,15,1,0,0,0,8,17
0.65,0.6666666666481482,12,1,0,0,0,11,17
0.7,0.4516129032112383,7,1,0,0,0,16,17
0.75,0.3448275861950059,5,1,0,0,0,18,17
0.8,0.2857142857040816,4,1,0,0,0,19,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8292682926627009,17,1,0,0,0,6,17
0.55,0.8292682926627009,17,1,0,0,0,6,17
0.6,0.7027027026837108,13,1,0,0,0,10,17
0.65,0.6285714285534695,11,1,0,0,0,12,17
0.7,0.4999999999843751,8,1,0,0,0,15,17
0.75,0.2222222222139917,3,1,0,0,0,20,17
0.8,0.0799999999968,1,1,0,0,0,22,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9333333333125928,21,0,0,0,0,3,17
0.55,0.8571428571224491,18,0,0,0,0,6,17
0.6,0.6285714285534695,11,0,0,0,0,13,17
0.65,0.5454545454380166,9,0,0,0,0,15,17
0.7,0.4999999999843751,8,0,0,0,0,16,17
0.75,0.4999999999843751,8,0,0,0,0,16,17
0.8,0.0,0,0,0,0,0,24,17
0.85,0.0,0,0,0,0,0,24,17
0.9,0.0,0,0,0,0,0,24,17
0.5,0.8292682926627009,17,1,0,0,0,6,17
0.55,0.7692307692110454,15,1,0,0,0,8,17
0.6,0.7027027026837108,13,1,0,0,0,10,17
0.65,0.6285714285534695,11,1,0,0,0,12,17
0.7,0.5454545454380166,9,1,0,0,0,14,17
0.75,0.2857142857040816,4,1,0,0,0,19,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.1538461538402367,2,1,0,0,0,21,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9565217391096408,22,1,0,0,0,1,17
0.55,0.8837209302120066,19,1,0,0,0,4,17
0.6,0.7999999999799999,16,1,0,0,0,7,17
0.65,0.7027027026837108,13,1,0,0,0,10,17
0.7,0.4516129032112383,7,1,0,0,0,16,17
0.75,0.2857142857040816,4,1,0,0,0,19,17
0.8,0.1538461538402367,2,1,0,0,0,21,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.8571428571224491,18,1,0,0,0,5,17
0.6,0.7692307692110454,15,1,0,0,0,8,17
0.65,0.6666666666481482,12,1,0,0,0,11,17
0.7,0.6285714285534695,11,1,0,0,0,12,17
0.75,0.4999999999843751,8,1,0,0,0,15,17
0.8,0.2222222222139917,3,1,0,0,0,20,17
0.85,0.0799999999968,1,1,0,0,0,22,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.9090909090702478,20,0,0,0,0,4,17
0.55,0.9090909090702478,20,0,0,0,0,4,17
0.6,0.8571428571224491,18,0,0,0,0,6,17
0.65,0.7368421052437674,14,0,0,0,0,10,17
0.7,0.588235294100346,10,0,0,0,0,14,17
0.75,0.5454545454380166,9,0,0,0,0,15,17
0.8,0.1538461538402367,2,0,0,0,0,22,17
0.85,0.0799999999968,1,0,0,0,0,23,17
0.9,0.0,0,0,0,0,0,24,17
0.5,0.9333333333125928,21,0,0,0,0,3,17
0.55,0.8571428571224491,18,0,0,0,0,6,17
0.6,0.8292682926627009,17,0,0,0,0,7,17
0.65,0.6666666666481482,12,0,0,0,0,12,17
0.7,0.4516129032112383,7,0,0,0,0,17,17
0.75,0.3448275861950059,5,0,0,0,0,19,17
0.8,0.2222222222139917,3,0,0,0,0,21,17
0.85,0.0799999999968,1,0,0,0,0,23,17
0.9,0.0,0,0,0,0,0,24,17
0.5,0.9090909090702478,20,1,0,0,0,3,17
0.55,0.7999999999799999,16,1,0,0,0,7,17
0.6,0.7999999999799999,16,1,0,0,0,7,17
0.65,0.6285714285534695,11,1,0,0,0,12,17
0.7,0.4999999999843751,8,1,0,0,0,15,17
0.75,0.2222222222139917,3,1,0,0,0,20,17
0.8,0.2222222222139917,3,1,0,0,0,20,17
0.85,0.0,0,1,0,0,0,23,17
0.9,0.0,0,1,0,0,0,23,17
0.5,0.8837209302120066,19,0,0,0,0,5,17
0.55,0.8571428571224491,18,0,0,0,0,6,17
0.6,0.8292682926627009,17,0,0,0,0,7,17
0.65,0.7692307692110454,15,0,0,0,0,9,17
0.7,0.588235294100346,10,0,0,0,0,14,17
0.75,0.3999999999866667,6,0,0,0,0,18,17
0.8,0.2222222222139917,3,0,0,0,0,21,17
0.85,0.0799999999968,1,0,0,0,0,23,17
0.9,0.0799999999968,1,0,0,0,0,23,17
