threshold,f1,tp,fp,fn,splits,merges,inaccurate_masks,val
0.65,0.6081081081039993,45,4,14,0,0,40,25
0.7,0.4626865671607262,31,4,14,0,0,54,25
0.75,0.3114754098335124,19,4,14,0,0,66,25
0.8,0.1272727272715702,7,4,14,0,0,78,25
0.85,0.0380952380948752,2,4,14,0,0,83,25
0.9,0.0192307692305843,1,4,14,0,0,84,25
0.5,0.848167539262575,81,6,11,0,1,12,25
0.55,0.7796610169447478,69,6,11,0,2,22,25
0.6,0.7065868263430743,59,6,11,0,2,32,25
0.65,0.6242038216520752,49,6,11,0,2,42,25
0.7,0.4571428571395918,32,6,11,0,2,59,25
0.75,0.3124999999975586,20,6,11,0,2,71,25
0.8,0.1379310344815695,8,6,11,0,2,83,25
0.85,0.054054054053567,3,6,11,0,2,88,25
0.9,0.0183486238530426,1,6,11,0,2,90,25
0.5,0.8999999999967857,126,11,10,0,1,7,25
0.55,0.8676470588203395,118,11,10,0,1,15,25
0.6,0.8244274809128839,108,11,10,0,1,25,25
0.65,0.7058823529382106,84,11,10,0,1,49,25
0.7,0.5607476635487816,60,11,10,0,1,73,25
0.75,0.3958333333312717,38,11,10,0,1,95,25
0.8,0.2298850574699432,20,11,10,0,1,113,25
0.85,0.1219512195114515,10,11,10,0,1,123,25
0.9,0.0382165605093107,3,11,10,0,1,130,25
0.5,0.9181286549680756,157,13,5,0,4,10,25
0.55,0.8685015290493319,142,13,5,0,4,25,25
0.6,0.8473520249194787,136,13,5,0,4,31,25
0.65,0.7542087542062148,112,13,5,0,4,55,25
0.7,0.6397058823505893,87,13,5,0,4,80,25
0.75,0.4453781512586329,53,13,5,0,4,114,25
0.8,0.229665071769236,24,13,5,0,4,143,25
0.85,0.14999999999925,15,13,5,0,4,152,25
0.9,0.0423280423278183,4,13,5,0,4,163,25
0.5,0.8454545454507025,93,22,7,0,0,5,25
0.55,0.8186046511589833,88,22,7,0,0,10,25
0.6,0.7729468598996476,80,22,7,0,0,18,25
0.65,0.6907216494809757,67,22,7,0,0,31,25
0.7,0.581005586588933,52,22,7,0,0,46,25
0.75,0.4606060606032691,38,22,7,0,0,60,25
0.8,0.3612903225783143,28,22,7,0,0,70,25
0.85,0.260273972600957,19,22,7,0,0,79,25
0.9,0.0757575757570018,5,22,7,0,0,93,25
0.5,0.7737704918007418,118,37,11,0,1,21,25
0.55,0.7013888888864536,101,37,11,0,1,38,25
0.6,0.6498194945824917,90,37,11,0,1,49,25
0.65,0.5615384615363018,73,37,11,0,1,66,25
0.7,0.460905349792342,56,37,11,0,1,83,25
0.75,0.3303571428556681,37,37,11,0,1,102,25
0.8,0.1756097560967043,18,37,11,0,1,121,25
0.85,0.0721649484532362,7,37,11,0,1,132,25
0.9,0.0211640211639091,2,37,11,0,1,137,25
0.5,0.765306122445075,75,23,9,0,5,14,25
0.55,0.7058823529374018,66,23,9,0,5,23,25
0.6,0.6555555555519136,59,23,9,0,5,30,25
0.65,0.6091954022953495,53,23,9,0,5,36,25
0.7,0.4968944099348019,40,23,9,0,5,49,25
0.75,0.2499999999981617,17,23,9,0,6,70,25
0.8,0.1406249999989013,9,23,9,0,6,78,25
0.85,0.0806451612896722,5,23,9,0,6,82,25
0.9,0.0,0,23,9,0,6,87,25
0.5,0.8390243902398097,86,21,8,0,0,4,25
0.55,0.8217821782137535,83,21,8,0,0,7,25
0.6,0.7731958762846743,75,21,8,0,0,15,25
0.65,0.6994535519087461,64,21,8,0,0,26,25
0.7,0.5575757575723783,46,21,8,0,0,44,25
0.75,0.4444444444415396,34,21,8,0,0,56,25
0.8,0.3472222222198109,25,21,8,0,0,65,25
0.85,0.1832061068688305,12,21,8,0,0,78,25
0.9,0.0650406504059752,4,21,8,0,0,86,25
0.5,0.8817891373773745,138,22,6,0,0,9,25
0.55,0.8673139158547983,134,22,6,0,0,13,25
0.6,0.8333333333305556,125,22,6,0,0,22,25
0.65,0.7455197132589767,104,22,6,0,0,43,25
0.7,0.6274509803896963,80,22,6,0,0,67,25
0.75,0.4374999999980469,49,22,6,0,0,98,25
0.8,0.333333333331746,35,22,6,0,0,112,25
0.85,0.1283422459886185,12,22,6,0,0,135,25
0.9,0.0446927374299179,4,22,6,0,0,143,25
0.5,0.7630331753536421,161,37,27,1,5,36,26
0.55,0.68181818181646,135,37,27,1,5,62,26
0.6,0.5891891891875968,109,37,27,1,5,88,26
0.65,0.4999999999985632,87,37,27,1,5,110,26
0.7,0.3481012658216832,55,37,27,1,5,142,26
0.75,0.2184300341289473,32,37,27,1,5,165,26
0.8,0.1223021582729413,17,37,27,1,5,180,26
0.85,0.0738007380071077,10,37,27,1,5,187,26
0.9,0.0375939849622646,5,37,27,1,5,192,26
0.5,0.7953216374222496,68,6,13,0,1,16,26
0.55,0.7124999999955469,57,6,13,0,1,27,26
0.6,0.5890410958863764,43,6,13,0,1,41,26
0.65,0.4852941176434905,33,6,13,0,1,51,26
0.7,0.3252032520298764,20,6,13,0,1,64,26
0.75,0.2086956521720983,12,6,13,0,1,72,26
0.8,0.110091743118256,6,6,13,0,1,78,26
0.85,0.0380952380948752,2,6,13,0,1,82,26
0.9,0.0,0,6,13,0,1,84,26
0.5,0.8167539266972945,78,9,12,0,1,14,26
0.55,0.7241379310303211,63,9,12,0,2,27,26
0.6,0.6296296296257431,51,9,12,0,2,39,26
0.65,0.5394736842069772,41,9,12,0,2,49,26
0.7,0.3913043478232514,27,9,12,0,2,63,26
0.75,0.1803278688509809,11,9,12,0,2,79,26
0.8,0.0695652173906994,4,9,12,0,2,86,26
0.85,0.0178571428569834,1,9,12,0,2,89,26
0.9,0.0178571428569834,1,9,12,0,2,89,26
0.5,0.84782608695345,117,20,11,0,3,11,26
0.55,0.8045112781924643,107,20,11,0,3,21,26
0.6,0.7073170731678564,87,20,11,0,3,41,26
0.65,0.5345622119791035,58,20,11,0,3,70,26
0.7,0.377551020406237,37,20,11,0,3,91,26
0.75,0.2134831460662164,19,20,11,0,3,109,26
0.8,0.1294117647051211,11,20,11,0,3,117,26
0.85,0.0727272727268319,6,20,11,0,3,122,26
0.9,0.02484472049674,2,20,11,0,3,126,26
0.5,0.8933717579224976,155,18,5,0,3,14,26
0.55,0.8705882352915572,148,18,5,0,3,21,26
0.6,0.811145510833402,131,18,5,0,3,38,26
0.65,0.657342657340359,94,18,5,0,3,75,26
0.7,0.4578313252993661,57,18,5,0,3,112,26
0.75,0.2780269058283496,31,18,5,0,3,138,26
0.8,0.1449275362311839,15,18,5,0,3,154,26
0.85,0.0606060606057545,6,18,5,0,3,163,26
0.9,0.040816326530404,4,18,5,0,3,165,26
0.5,0.8035714285678413,90,29,6,0,0,9,26
0.55,0.741784037555203,79,29,6,0,0,20,26
0.6,0.66666666666335,67,29,6,0,0,32,26
0.65,0.5513513513483711,51,29,6,0,0,48,26
0.7,0.4508670520205152,39,29,6,0,0,60,26
0.75,0.2929936305713822,23,29,6,0,0,76,26
0.8,0.1768707482981165,13,29,6,0,0,86,26
0.85,0.0857142857136734,6,29,6,0,0,93,26
0.9,0.0579710144923335,4,29,6,0,0,95,26
0.5,0.7205387205362945,107,40,12,0,1,31,26
0.55,0.642857142854847,90,40,12,0,1,48,26
0.6,0.555133079845798,73,40,12,0,1,65,26
0.65,0.4426229508178581,54,40,12,0,1,84,26
0.7,0.3478260869550095,40,40,12,0,1,98,26
0.75,0.2568807339437758,28,40,12,0,1,110,26
0.8,0.1188118811875306,12,40,12,0,1,126,26
0.85,0.0512820512817883,5,40,12,0,1,133,26
0.9,0.0208333333332248,2,40,12,0,1,136,26
0.5,0.6831683168283011,69,33,12,0,4,19,26
0.55,0.6145833333301324,59,33,12,0,4,29,26
0.6,0.5056179775252494,45,33,12,0,4,43,26
0.65,0.4071856287400767,34,33,12,0,4,54,26
0.7,0.3680981595069442,30,33,12,0,4,58,26
0.75,0.2297297297281775,17,33,12,0,5,69,26
0.8,0.1151079136682366,8,33,12,0,5,78,26
0.85,0.0447761194026509,3,33,12,0,5,83,26
0.9,0.0,0,33,12,0,5,86,26
0.5,0.8643216080358578,86,17,5,2,0,5,26
0.55,0.8167539266972945,78,17,5,2,0,13,26
0.6,0.7011494252833268,61,17,5,2,0,30,26
0.65,0.6303030302992103,52,17,5,2,0,39,26
0.7,0.483221476506824,36,17,5,2,0,55,26
0.75,0.3503649635010922,24,17,5,2,0,67,26
0.8,0.2343749999981689,15,17,5,2,0,76,26
0.85,0.147540983605348,9,17,5,2,0,82,26
0.9,0.0847457627111462,5,17,5,2,0,86,26
0.5,0.8434504792305322,132,28,7,0,0,14,26
0.55,0.8052805280501476,122,28,7,0,0,24,26
0.6,0.6978417266161948,97,28,7,0,0,49,26
0.65,0.5577689243005667,70,28,7,0,0,76,26
0.7,0.439655172411898,51,28,7,0,0,95,26
0.75,0.284360189572112,30,28,7,0,0,116,26
0.8,0.1340206185560102,13,28,7,0,0,133,26
0.85,0.0744680851059868,7,28,7,0,0,139,26
0.9,0.0326086956519966,3,28,7,0,0,143,26
0.5,0.7920792079188315,160,19,27,0,5,38,27
0.55,0.7089947089928333,134,19,27,0,5,64,27
0.6,0.6292134831443,112,19,27,0,5,86,27
0.65,0.4749999999985156,76,19,27,0,5,122,27
0.7,0.3513513513501644,52,19,27,0,5,146,27
0.75,0.2254545454537256,31,19,27,0,5,167,27
0.8,0.1158301158296686,15,19,27,0,5,183,27
0.85,0.0557768924300566,7,19,27,0,5,191,27
0.9,0.0242914979756101,3,19,27,0,5,195,27
0.5,0.8228571428524408,72,4,13,0,0,14,27
0.55,0.6962025316411633,55,4,13,0,0,31,27
0.6,0.5890410958863764,43,4,13,0,0,43,27
0.65,0.4963503649598807,34,4,13,0,0,52,27
0.7,0.2975206611545659,18,4,13,0,0,68,27
0.75,0.1272727272715702,7,4,13,0,0,79,27
0.8,0.0566037735843716,3,4,13,0,0,83,27
0.85,0.0192307692305843,1,4,13,0,0,85,27
0.9,0.0,0,4,13,0,0,86,27
0.5,0.8152173912999173,75,7,12,0,2,15,27
0.55,0.6951219512152736,57,7,12,0,3,31,27
0.6,0.6013071895385536,46,7,12,0,3,42,27
0.65,0.4379562043763653,30,7,12,0,3,58,27
0.7,0.2601626016239011,16,7,12,0,3,72,27
0.75,0.1061946902645469,6,7,12,0,3,82,27
0.8,0.0545454545449586,3,7,12,0,3,85,27
0.85,0.0366972477060853,2,7,12,0,3,86,27
0.9,0.018518518518347,1,7,12,0,3,87,27
0.5,0.8759124087559274,120,11,12,0,1,11,27
0.55,0.8062015503844722,104,11,12,0,1,27,27
0.6,0.6431718061645676,73,11,12,0,1,58,27
0.65,0.4901960784289697,50,11,12,0,1,81,27
0.7,0.3169398907086506,29,11,12,0,1,102,27
0.75,0.1988304093555624,17,11,12,0,1,114,27
0.8,0.0987654320981557,8,11,12,0,1,123,27
0.85,0.0628930817606107,5,11,12,0,1,126,27
0.9,0.0256410256408612,2,11,12,0,1,129,27
0.5,0.8481375358141887,148,29,5,0,4,19,27
0.55,0.7854984894236088,130,29,5,0,4,37,27
0.6,0.6819672131125182,104,29,5,0,4,63,27
0.65,0.5487364620918819,76,29,5,0,4,91,27
0.7,0.4110671936742646,52,29,5,0,4,115,27
0.75,0.2290748898668322,26,29,5,0,4,141,27
0.8,0.1474654377873388,16,29,5,0,4,151,27
0.85,0.0485436893201527,5,29,5,0,4,162,27
0.9,0.0294117647057381,3,29,5,0,4,164,27
0.5,0.761467889904764,83,31,6,1,0,15,27
0.55,0.7264150943361962,77,31,6,1,0,21,27
0.6,0.6082474226772772,59,31,6,1,0,39,27
0.65,0.5082872928148714,46,31,6,1,0,52,27
0.7,0.4210526315764851,36,31,6,1,0,62,27
0.75,0.3018867924509315,24,31,6,1,0,74,27
0.8,0.1632653061213383,12,31,6,1,0,86,27
0.85,0.0851063829781198,6,31,6,1,0,92,27
0.9,0.0575539568341183,4,31,6,1,0,94,27
0.5,0.7272727272700826,100,25,12,0,1,38,27
0.55,0.6486486486461442,84,25,12,0,1,54,27
0.6,0.5772357723553772,71,25,12,0,1,67,27
0.65,0.4090909090890496,45,25,12,0,1,93,27
0.7,0.3173076923061668,33,25,12,0,1,105,27
0.75,0.1675392670148296,16,25,12,0,1,122,27
0.8,0.0769230769226542,7,25,12,0,1,131,27
0.85,0.0446927374299179,4,25,12,0,1,134,27
0.9,0.0113636363635717,1,25,12,0,1,137,27
0.5,0.6979166666630318,67,24,10,1,3,24,27
0.55,0.6263736263701848,57,24,10,1,3,34,27
0.6,0.5119047619017149,43,24,10,1,3,48,27
0.65,0.376623376620931,29,24,10,1,3,62,27
0.7,0.2173913043462508,15,24,10,1,4,74,27
0.75,0.1221374045792203,8,24,10,1,4,81,27
0.8,0.0629921259837559,4,24,10,1,4,85,27
0.85,0.031999999999744,2,24,10,1,4,87,27
0.9,0.0,0,24,10,1,4,89,27
0.5,0.8704663212390131,84,11,5,0,0,9,27
0.55,0.7821229050235636,70,11,5,0,0,23,27
0.6,0.7100591715934317,60,11,5,0,0,33,27
0.65,0.5562913907247928,42,11,5,0,0,51,27
0.7,0.4202898550694182,29,11,5,0,0,64,27
0.75,0.3358778625928559,22,11,5,0,0,71,27
0.8,0.1833333333318055,11,11,5,0,0,82,27
0.85,0.1206896551713733,7,11,5,0,0,86,27
0.9,0.0707964601763646,4,11,5,0,0,89,27
0.5,0.8431372548992054,129,26,4,0,1,18,27
0.55,0.7793103448248989,113,26,4,0,1,34,27
0.6,0.6985294117621378,95,26,4,0,1,52,27
0.65,0.5249999999978125,63,26,4,0,1,84,27
0.7,0.4125560538098092,46,26,4,0,1,101,27
0.75,0.2475247524740221,25,26,4,0,1,122,27
0.8,0.1269841269834551,12,26,4,0,1,135,27
0.85,0.0760869565213256,7,26,4,0,1,140,27
0.9,0.0112359550561166,1,26,4,0,1,146,27
0.5,0.7459459459439299,138,16,24,1,9,54,28
0.55,0.6511627906957815,112,16,24,1,9,80,28
0.6,0.4983818770210408,77,16,24,1,9,115,28
0.65,0.3944636678187043,57,16,24,1,9,135,28
0.7,0.2750929368019513,37,16,24,1,9,155,28
0.75,0.1732283464560109,22,16,24,1,9,170,28
0.8,0.1061224489791586,13,16,24,1,9,179,28
0.85,0.0421940928268261,5,16,24,1,9,187,28
0.9,0.0255319148935083,3,16,24,1,9,189,28
0.5,0.6708074534119826,54,12,13,0,2,28,28
0.55,0.5637583892579614,42,12,13,0,2,40,28
0.6,0.3410852713151854,22,12,13,0,2,60,28
0.65,0.2166666666648611,13,12,13,0,2,69,28
0.7,0.1551724137917657,9,12,13,0,2,73,28
0.75,0.0545454545449586,3,12,13,0,2,79,28
0.8,0.0366972477060853,2,12,13,0,2,80,28
0.85,0.018518518518347,1,12,13,0,2,81,28
0.9,0.0,0,12,13,0,2,82,28
0.5,0.6961325966812368,63,16,10,0,2,29,28
0.55,0.5853658536549673,48,16,10,0,3,42,28
0.6,0.4533333333303111,34,16,10,0,3,56,28
0.65,0.2814814814793964,19,16,10,0,3,71,28
0.7,0.0983606557368986,6,16,10,0,3,84,28
0.75,0.0666666666661111,4,16,10,0,3,86,28
0.8,0.0504201680668031,3,16,10,0,3,87,28
0.85,0.0170940170938709,1,16,10,0,3,89,28
0.9,0.0,0,16,10,0,3,90,28
0.5,0.7462686567136334,100,29,12,0,3,27,28
0.55,0.6058091286281917,73,29,12,0,3,54,28
0.6,0.458715596328171,50,29,12,0,3,77,28
0.65,0.3283582089535903,33,29,12,0,3,94,28
0.7,0.2222222222210464,21,29,12,0,3,106,28
0.75,0.1229050279322742,11,29,12,0,3,116,28
0.8,0.0465116279067063,4,29,12,0,3,123,28
0.85,0.0235294117645674,2,29,12,0,3,125,28
0.9,0.0118343195265571,1,29,12,0,3,126,28
0.5,0.8073394495388155,132,23,4,0,4,36,28
0.55,0.6912751677829152,103,23,4,0,4,65,28
0.6,0.5447761194009524,73,23,4,0,4,95,28
0.65,0.4462151394404533,56,23,4,0,4,112,28
0.7,0.2819383259899474,32,23,4,0,4,136,28
0.75,0.1860465116270416,20,23,4,0,4,148,28
0.8,0.1159420289849471,12,23,4,0,4,156,28
0.85,0.0402010050249236,4,23,4,0,4,164,28
0.9,0.0303030303028772,3,23,4,0,4,165,28
0.5,0.6481481481451475,70,41,6,0,0,29,28
0.55,0.6028708133942446,63,41,6,0,0,36,28
0.6,0.4870466321218288,47,41,6,0,0,52,28
0.65,0.377777777775679,34,41,6,0,0,65,28
0.7,0.2619047619032029,22,41,6,0,0,77,28
0.75,0.1161290322573153,9,41,6,0,0,90,28
0.8,0.0915032679732581,7,41,6,0,0,92,28
0.85,0.0533333333329777,4,41,6,0,0,95,28
0.9,0.0270270270268444,2,41,6,0,0,97,28
0.5,0.5902777777757282,85,57,11,0,3,50,28
0.55,0.5128205128186344,70,57,11,0,3,65,28
0.6,0.3888888888873457,49,57,11,0,3,86,28
0.65,0.272340425530756,32,57,11,0,3,103,28
0.7,0.1376146788984513,15,57,11,0,3,120,28
0.75,0.084905660376958,9,57,11,0,3,126,28
0.8,0.0480769230766919,5,57,11,0,3,130,28
0.85,0.0291262135920916,3,57,11,0,3,132,28
0.9,0.019512195121856,2,57,11,0,3,133,28
0.5,0.6067415730302992,54,26,10,0,5,34,28
0.55,0.5411764705850519,46,26,10,0,5,42,28
0.6,0.4102564102537804,32,26,10,0,5,56,28
0.65,0.2777777777758488,20,26,10,0,5,68,28
0.7,0.1085271317821044,7,26,10,0,6,79,28
0.75,0.0479999999996159,3,26,10,0,6,83,28
0.8,0.0322580645158688,2,26,10,0,6,84,28
0.85,0.0,0,26,10,0,6,86,28
0.9,0.0,0,26,10,0,6,86,28
0.5,0.7393364928874914,78,35,4,0,0,16,28
0.55,0.6633165829112396,66,35,4,0,0,28,28
0.6,0.5851063829756111,55,35,4,0,0,39,28
0.65,0.4352941176444983,37,35,4,0,0,57,28
0.7,0.3164556962005287,25,35,4,0,0,69,28
0.75,0.1904761904748947,14,35,4,0,0,80,28
0.8,0.1398601398591618,10,35,4,0,0,84,28
0.85,0.0863309352511774,6,35,4,0,0,88,28
0.9,0.0296296296294101,2,35,4,0,0,92,28
0.5,0.7943262411319351,112,23,4,0,3,31,28
0.55,0.6973180076601636,91,23,4,0,3,52,28
0.6,0.5892116182548166,71,23,4,0,3,72,28
0.65,0.4037558685427054,43,23,4,0,3,100,28
0.7,0.2914572864306962,29,23,4,0,3,114,28
0.75,0.1621621621612856,15,23,4,0,3,128,28
0.8,0.1005586592173153,9,23,4,0,3,134,28
0.85,0.0681818181814307,6,23,4,0,3,137,28
0.9,0.0116959064326801,1,23,4,0,3,142,28
0.5,0.6974358974341092,136,36,24,1,8,58,29
0.55,0.6417112299448082,120,36,24,1,8,74,29
0.6,0.5232558139519673,90,36,24,1,8,104,29
0.65,0.3717948717936801,58,36,24,1,8,136,29
0.7,0.2721088435364894,40,36,24,1,8,154,29
0.75,0.1660649819488589,23,36,24,1,8,171,29
0.8,0.1185185185180795,16,36,24,1,8,178,29
0.85,0.0461538461536686,6,36,24,1,8,188,29
0.9,0.0233463035018546,3,36,24,1,8,191,29
0.5,0.6785714285673895,57,12,12,0,0,30,29
0.55,0.5394736842069772,41,12,12,0,0,46,29
0.6,0.4028776978388282,28,12,12,0,0,59,29
0.65,0.3053435114480508,20,12,12,0,0,67,29
0.7,0.165289256196981,10,12,12,0,0,77,29
0.75,0.0695652173906994,4,12,12,0,0,83,29
0.8,0.0526315789469067,3,12,12,0,0,84,29
0.85,0.0178571428569834,1,12,12,0,0,86,29
0.9,0.0,0,12,12,0,0,87,29
0.5,0.7303370786475825,65,15,8,0,4,25,29
0.55,0.6385542168636232,53,15,8,0,4,37,29
0.6,0.4729729729697772,35,15,8,0,4,55,29
0.65,0.3623188405770847,25,15,8,0,4,65,29
0.7,0.1919999999984639,12,15,8,0,4,78,29
0.75,0.1166666666656944,7,15,8,0,4,83,29
0.8,0.0517241379305885,3,15,8,0,4,87,29
0.85,0.0175438596489689,1,15,8,0,4,89,29
0.9,0.0,0,15,8,0,4,90,29
0.5,0.7749077490746313,105,23,12,0,1,26,29
0.55,0.6393442622924618,78,23,12,0,1,53,29
0.6,0.5244444444421136,59,23,12,0,1,72,29
0.65,0.4265402843581681,45,23,12,0,1,86,29
0.7,0.3232323232306908,32,23,12,0,1,99,29
0.75,0.1956521739119801,18,23,12,0,1,113,29
0.8,0.1028571428565551,9,23,12,0,1,122,29
0.85,0.0355029585796715,3,23,12,0,1,128,29
0.9,0.0119760479041199,1,23,12,0,1,130,29
0.5,0.8396501457701468,144,25,4,0,3,26,29
0.55,0.6733333333310889,101,25,4,0,3,69,29
0.6,0.5734767025069051,80,25,4,0,3,90,29
0.65,0.4453124999982605,57,25,4,0,3,113,29
0.7,0.320675105483879,38,25,4,0,3,132,29
0.75,0.1658986175107562,18,25,4,0,3,152,29
0.8,0.1047619047614059,11,25,4,0,3,159,29
0.85,0.0490196078428969,5,25,4,0,3,165,29
0.9,0.0297029702968826,3,25,4,0,3,167,29
0.5,0.6999999999968182,77,38,5,0,0,23,29
0.55,0.6116504854339241,63,38,5,0,0,37,29
0.6,0.5257731958735785,51,38,5,0,0,49,29
0.65,0.4198895027601111,38,38,5,0,0,62,29
0.7,0.2976190476172761,25,38,5,0,0,75,29
0.75,0.1898734177203172,15,38,5,0,0,85,29
0.8,0.1059602648999605,8,38,5,0,0,92,29
0.85,0.0544217687071127,4,38,5,0,0,96,29
0.9,0.0275862068963614,2,38,5,0,0,98,29
0.5,0.6254295532624556,91,50,7,0,1,52,29
0.55,0.5185185185165981,70,50,7,0,1,73,29
0.6,0.390243902437438,48,50,7,0,2,93,29
0.65,0.2477876106183726,28,50,7,0,2,113,29
0.7,0.1751152073724649,19,50,7,0,2,122,29
0.75,0.1052631578942332,11,50,7,0,2,130,29
0.8,0.0682926829264961,7,50,7,0,2,134,29
0.85,0.0199999999999,2,50,7,0,2,139,29
0.9,0.0,0,50,7,0,2,141,29
0.5,0.608695652170605,56,30,8,0,5,34,29
0.55,0.5202312138698253,45,30,8,0,5,45,29
0.6,0.4099378881962116,33,30,8,0,5,57,29
0.65,0.2818791946289807,21,30,8,0,5,69,29
0.7,0.1470588235283304,10,30,8,0,6,78,29
0.75,0.0465116279066161,3,30,8,0,6,85,29
0.8,0.0465116279066161,3,30,8,0,6,85,29
0.85,0.0,0,30,8,0,6,88,29
0.9,0.0,0,30,8,0,6,88,29
0.5,0.7860696517373827,79,24,2,0,0,17,29
0.55,0.7225130890014528,69,24,2,0,0,27,29
0.6,0.5813953488338292,50,24,2,0,0,46,29
0.65,0.4052287581672861,31,24,2,0,0,65,29
0.7,0.3287671232854194,24,24,2,0,0,72,29
0.75,0.1925925925911659,13,24,2,0,0,83,29
0.8,0.1230769230759763,8,24,2,0,0,88,29
0.85,0.0787401574796949,5,24,2,0,0,91,29
0.9,0.0162601626014938,1,24,2,0,0,95,29
0.5,0.8093645484922763,121,27,5,0,1,25,29
0.55,0.7054545454519802,97,27,5,0,1,49,29
0.6,0.5702811244957017,71,27,5,0,1,75,29
0.65,0.4247787610600673,48,27,5,0,1,98,29
0.7,0.3286384976510392,35,27,5,0,1,111,29
0.75,0.2110552763808489,21,27,5,0,1,125,29
0.8,0.0962566844914638,9,27,5,0,1,137,29
0.85,0.033149171270535,3,27,5,0,1,143,29
0.9,0.0111731843574794,1,27,5,0,1,145,29
0.5,0.8260869565197437,171,16,27,0,4,29,3
0.55,0.7910447761174352,159,16,27,0,4,41,3
0.6,0.7409326424851271,143,16,27,0,4,57,3
0.65,0.6648351648333384,121,16,27,0,4,79,3
0.7,0.549253731341644,92,16,27,0,4,108,3
0.75,0.4472843450464943,70,16,27,0,4,130,3
0.8,0.2765957446798702,39,16,27,0,4,161,3
0.85,0.1162790697669911,15,16,27,0,4,185,3
0.9,0.0403225806449987,5,16,27,0,4,195,3
0.5,0.8852459016345069,81,3,13,0,0,5,3
0.55,0.834285714280947,73,3,13,0,0,13,3
0.6,0.792899408279332,67,3,13,0,0,19,3
0.65,0.6923076923032545,54,3,13,0,0,32,3
0.7,0.5734265734225635,41,3,13,0,0,45,3
0.75,0.314049586774264,19,3,13,0,0,67,3
0.8,0.2105263157876269,12,3,13,0,0,74,3
0.85,0.0571428571423129,3,3,13,0,0,83,3
0.9,0.0194174757279668,1,3,13,0,0,85,3
0.5,0.8613861386095971,87,11,11,0,1,6,3
0.55,0.8410256410213282,82,11,11,0,2,9,3
0.6,0.7717391304305884,71,11,11,0,2,20,3
0.65,0.6783625730954482,58,11,11,0,2,33,3
0.7,0.5786163521976188,46,11,11,0,2,45,3
0.75,0.4520547945174517,33,11,11,0,2,58,3
0.8,0.1919999999984639,12,11,11,0,2,79,3
0.85,0.0847457627111462,5,11,11,0,2,86,3
0.9,0.0347826086953497,2,11,11,0,2,89,3
0.5,0.9148936170180324,129,10,11,0,1,3,3
0.55,0.8992805755363336,125,10,11,0,1,7,3
0.6,0.8624535315953069,116,10,11,0,1,16,3
0.65,0.7905138339889703,100,10,11,0,1,32,3
0.7,0.6578947368392198,75,10,11,0,1,57,3
0.75,0.492610837435997,50,10,11,0,1,82,3
0.8,0.2808988764029163,25,10,11,0,1,107,3
0.85,0.1111111111104252,9,10,11,0,1,123,3
0.9,0.0384615384612919,3,10,11,0,1,129,3
0.5,0.9473684210498616,162,8,6,0,4,4,3
0.55,0.928571428568665,156,8,6,0,4,10,3
0.6,0.9156626505996516,152,8,6,0,4,14,3
0.65,0.8888888888861455,144,8,6,0,4,22,3
0.7,0.7878787878761351,117,8,6,0,4,49,3
0.75,0.6206896551700357,81,8,6,0,4,85,3
0.8,0.3561643835600175,39,8,6,0,4,127,3
0.85,0.163265306121616,16,8,6,0,4,150,3
0.9,0.0219780219779012,2,8,6,0,4,164,3
0.5,0.8679245282977929,92,15,8,0,0,5,3
0.55,0.8571428571387756,90,15,8,0,0,7,3
0.6,0.8292682926788817,85,15,8,0,0,12,3
0.65,0.7499999999960938,72,15,8,0,0,25,3
0.7,0.6740331491675469,61,15,8,0,0,36,3
0.75,0.5628742514936356,47,15,8,0,0,50,3
0.8,0.3333333333310185,24,15,8,0,0,73,3
0.85,0.2089552238790376,14,15,8,0,0,83,3
0.9,0.1102362204715729,7,15,8,0,0,90,3
0.5,0.8093645484922763,121,28,11,0,1,18,3
0.55,0.7766323024028294,113,28,11,0,1,26,3
0.6,0.7148014440407409,99,28,11,0,1,40,3
0.65,0.5984251968480377,76,28,11,0,1,63,3
0.7,0.5349794238661112,65,28,11,0,1,74,3
0.75,0.3963963963946108,44,28,11,0,1,95,3
0.8,0.2199999999989,22,28,11,0,1,117,3
0.85,0.0860215053758816,8,28,11,0,1,131,3
0.9,0.0222222222220987,2,28,11,0,1,137,3
0.5,0.8199999999959,82,14,11,0,2,11,3
0.55,0.8080808080767269,80,14,11,0,2,13,3
0.6,0.724324324320409,67,14,11,0,2,26,3
0.65,0.643678160915841,56,14,11,0,2,37,3
0.7,0.5521472392604163,45,14,11,0,2,48,3
0.75,0.3776223776197369,27,14,11,0,3,64,3
0.8,0.2424242424224059,16,14,11,0,3,75,3
0.85,0.1290322580634755,8,14,11,0,3,83,3
0.9,0.0170940170938709,1,14,11,0,3,90,3
0.5,0.8571428571386348,87,18,8,0,0,3,3
0.55,0.834170854267165,83,18,8,0,0,7,3
0.6,0.7916666666625435,76,18,8,0,0,14,3
0.65,0.7391304347785917,68,18,8,0,0,22,3
0.7,0.6818181818143079,60,18,8,0,0,30,3
0.75,0.4935064935032889,38,18,8,0,0,52,3
0.8,0.3546099290754992,25,18,8,0,0,65,3
0.85,0.2290076335860381,15,18,8,0,0,75,3
0.9,0.0983606557368986,6,18,8,0,0,84,3
0.5,0.9174917491718896,139,11,7,0,0,7,3
0.55,0.8956228956198801,133,11,7,0,0,13,3
