loss_test_step,f1_step,tp_step,fp_step,fn_step,splits_step,merges_step,inaccurate_masks_step,iou_step,iou_big_step,iou_small_step,step,loss_test_epoch,f1_epoch,tp_epoch,fp_epoch,fn_epoch,splits_epoch,merges_epoch,inaccurate_masks_epoch,iou_epoch,iou_big_epoch,iou_small_epoch,epoch
0.0014018110232427716,0.1538461595773697,1.0,6.0,2.0,0.0,0.0,3.0,0.32360559701919556,0.0,0.32360559701919556,176,,,,,,,,,,,,
0.001877047005109489,0.1538461595773697,1.0,6.0,1.0,0.0,0.0,4.0,0.3060598373413086,0.0,0.3060598373413086,177,,,,,,,,,,,,
0.0017030995804816484,0.2857142984867096,2.0,6.0,2.0,0.0,0.0,2.0,0.3562573194503784,0.0,0.3562573194503784,178,,,,,,,,,,,,
0.0020583351142704487,0.13333334028720856,1.0,8.0,3.0,0.0,0.0,2.0,0.2950055003166199,0.0,0.2950055003166199,179,,,,,,,,,,,,
0.001127030118368566,0.1666666716337204,1.0,5.0,2.0,0.0,0.0,3.0,0.40931379795074463,0.0,0.40931379795074463,180,,,,,,,,,,,,
0.0013516605831682682,0.3636363744735718,2.0,3.0,1.0,0.0,0.0,3.0,0.43944838643074036,0.0,0.43944838643074036,181,,,,,,,,,,,,
0.002043814631178975,0.1666666716337204,1.0,5.0,3.0,0.0,0.0,2.0,0.19923385977745056,0.0,0.19923385977745056,182,,,,,,,,,,,,
0.002186418976634741,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.11029638350009918,0.0,0.11029638350009918,183,,,,,,,,,,,,
0.0008304810617119074,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.45064008235931396,0.0,0.45064008235931396,184,,,,,,,,,,,,
0.0011219598818570375,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.4390505850315094,0.0,0.4390505850315094,185,,,,,,,,,,,,
0.0011204255279153585,0.1666666716337204,1.0,5.0,1.0,0.0,0.0,4.0,0.3938027322292328,0.0,0.3938027322292328,186,,,,,,,,,,,,
0.0008951770141720772,0.20000000298023224,1.0,3.0,0.0,0.0,0.0,5.0,0.4002104699611664,0.0,0.4002104699611664,187,,,,,,,,,,,,
0.0013867944944649935,0.1666666716337204,1.0,5.0,2.0,0.0,0.0,3.0,0.32567742466926575,0.0,0.32567742466926575,188,,,,,,,,,,,,
0.0016909390687942505,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.2942396402359009,0.0,0.2942396402359009,189,,,,,,,,,,,,
0.0010552756721153855,0.4000000059604645,3.0,6.0,1.0,0.0,0.0,2.0,0.5026918053627014,0.0,0.5026918053627014,190,,,,,,,,,,,,
0.0013252461794763803,0.2857142984867096,2.0,6.0,2.0,0.0,0.0,2.0,0.38752591609954834,0.0,0.38752591609954834,191,,,,,,,,,,,,
0.0010644705034792423,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.40734365582466125,0.0,0.40734365582466125,192,,,,,,,,,,,,
0.0017033317126333714,0.5454545617103577,3.0,2.0,2.0,0.0,0.0,1.0,0.3827628493309021,0.0,0.3827628493309021,193,,,,,,,,,,,,
0.0009632850415073335,0.4000000059604645,2.0,2.0,0.0,0.0,0.0,4.0,0.515735924243927,0.0,0.515735924243927,194,,,,,,,,,,,,
0.0012692546006292105,0.3636363744735718,2.0,3.0,2.0,0.0,0.0,2.0,0.39299604296684265,0.0,0.39299604296684265,195,,,,,,,,,,,,
0.0009208142291754484,0.1818181872367859,1.0,4.0,1.0,0.0,0.0,4.0,0.4443962574005127,0.0,0.4443962574005127,196,,,,,,,,,,,,
0.0008824802353046834,0.3333333432674408,2.0,4.0,0.0,0.0,0.0,4.0,0.5288437008857727,0.0,0.5288437008857727,197,,,,,,,,,,,,
0.0010951908770948648,0.375,3.0,7.0,2.0,0.0,0.0,1.0,0.47189149260520935,0.0,0.47189149260520935,198,,,,,,,,,,,,
0.0011976581299677491,0.3636363744735718,2.0,2.0,1.0,0.0,0.0,4.0,0.46003755927085876,0.0,0.46003755927085876,199,,,,,,,,,,,,
0.0015239894855767488,0.0,0.0,5.0,1.0,0.0,0.0,6.0,0.3713419735431671,0.0,0.3713419735431671,200,,,,,,,,,,,,
0.0007592725451104343,0.6153846383094788,4.0,2.0,0.0,0.0,0.0,3.0,0.6014582514762878,0.0,0.6014582514762878,201,,,,,,,,,,,,
0.0012879574205726385,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.4276443421840668,0.0,0.4276443421840668,202,,,,,,,,,,,,
0.0010253163054585457,0.3333333432674408,3.0,8.0,2.0,0.0,0.0,2.0,0.44075876474380493,0.0,0.44075876474380493,203,,,,,,,,,,,,
0.003912387415766716,0.2857142984867096,5.0,8.0,0.0,0.0,0.0,17.0,0.48423245549201965,0.0,0.48423245549201965,204,,,,,,,,,,,,
0.004693376831710339,0.5,10.0,6.0,2.0,0.0,0.0,12.0,0.5117685198783875,0.0,0.5117685198783875,205,,,,,,,,,,,,
0.0040301065891981125,0.3404255211353302,8.0,15.0,4.0,0.0,0.0,12.0,0.4931502044200897,0.0,0.4931502044200897,206,,,,,,,,,,,,
0.005418278742581606,0.4545454680919647,10.0,9.0,3.0,0.0,0.0,12.0,0.49593880772590637,0.0,0.49593880772590637,207,,,,,,,,,,,,
0.005353727377951145,0.5581395626068115,12.0,8.0,2.0,1.0,0.0,9.0,0.4905988276004791,0.0,0.4905988276004791,208,,,,,,,,,,,,
0.00578291155397892,0.3636363744735718,8.0,10.0,3.0,0.0,0.0,15.0,0.46460506319999695,0.0,0.46460506319999695,209,,,,,,,,,,,,
0.005937512964010239,0.4878048896789551,10.0,5.0,3.0,0.0,0.0,13.0,0.48907673358917236,0.0,0.48907673358917236,210,,,,,,,,,,,,
0.005531057715415955,0.5581395626068115,12.0,7.0,4.0,1.0,0.0,8.0,0.48810726404190063,0.0,0.48810726404190063,211,,,,,,,,,,,,
0.005443663336336613,0.5333333611488342,12.0,8.0,3.0,0.0,0.0,10.0,0.49266713857650757,0.0,0.49266713857650757,212,,,,,,,,,,,,
0.003937010187655687,0.375,9.0,15.0,1.0,0.0,0.0,14.0,0.4816149175167084,0.0,0.4816149175167084,213,,,,,,,,,,,,
0.007418079301714897,0.380952388048172,8.0,9.0,5.0,0.0,0.0,12.0,0.4297097623348236,0.0,0.4297097623348236,214,,,,,,,,,,,,
0.007747855968773365,0.4000000059604645,8.0,7.0,7.0,0.0,0.0,10.0,0.4058132469654083,0.0,0.4058132469654083,215,,,,,,,,,,,,
0.006650349125266075,0.3333333432674408,7.0,10.0,3.0,0.0,0.0,15.0,0.4433193504810333,0.0,0.4433193504810333,216,,,,,,,,,,,,
0.0054688239470124245,0.3333333432674408,7.0,10.0,5.0,0.0,0.0,13.0,0.40228360891342163,0.0,0.40228360891342163,217,,,,,,,,,,,,
0.004898020997643471,0.4545454680919647,10.0,8.0,4.0,0.0,0.0,12.0,0.4777950346469879,0.0,0.4777950346469879,218,,,,,,,,,,,,
0.006936970166862011,0.3636363744735718,8.0,12.0,5.0,0.0,0.0,11.0,0.451975554227829,0.0,0.451975554227829,219,,,,,,,,,,,,
0.004766135010868311,0.5098039507865906,13.0,12.0,3.0,0.0,0.0,10.0,0.48923012614250183,0.0,0.48923012614250183,220,,,,,,,,,,,,
0.004963685758411884,0.3913043439388275,9.0,14.0,3.0,0.0,0.0,11.0,0.4846956431865692,0.0,0.4846956431865692,221,,,,,,,,,,,,
0.00493426201865077,0.4888888895511627,11.0,10.0,5.0,0.0,0.0,8.0,0.4874473512172699,0.0,0.4874473512172699,222,,,,,,,,,,,,
0.00499382521957159,0.5581395626068115,12.0,7.0,3.0,0.0,0.0,9.0,0.4888010025024414,0.0,0.4888010025024414,223,,,,,,,,,,,,
0.004644189029932022,0.5777778029441833,13.0,8.0,4.0,0.0,0.0,7.0,0.4635170102119446,0.0,0.4635170102119446,224,,,,,,,,,,,,
0.004689112771302462,0.4390243887901306,9.0,9.0,3.0,0.0,0.0,11.0,0.4753951132297516,0.0,0.4753951132297516,225,,,,,,,,,,,,
0.00427460391074419,0.5,12.0,12.0,2.0,0.0,0.0,10.0,0.516103208065033,0.0,0.516103208065033,226,,,,,,,,,,,,
0.004441828932613134,0.5416666865348816,13.0,12.0,5.0,0.0,0.0,5.0,0.5092036128044128,0.0,0.5092036128044128,227,,,,,,,,,,,,
0.004544327035546303,0.5199999809265137,13.0,14.0,3.0,0.0,0.0,7.0,0.524757981300354,0.0,0.524757981300354,228,,,,,,,,,,,,
0.0030504472088068724,0.52173912525177,12.0,12.0,1.0,0.0,0.0,9.0,0.5707051753997803,0.0,0.5707051753997803,229,,,,,,,,,,,,
0.005021990276873112,0.42105263471603394,8.0,9.0,6.0,0.0,0.0,7.0,0.4301490783691406,0.0,0.4301490783691406,230,,,,,,,,,,,,
0.003683983813971281,0.5365853905677795,11.0,8.0,3.0,0.0,0.0,8.0,0.5030920505523682,0.0,0.5030920505523682,231,,,,,,,,,,,,
0.0033694785088300705,0.4390243887901306,9.0,12.0,0.0,0.0,0.0,11.0,0.5436394214630127,0.0,0.5436394214630127,232,,,,,,,,,,,,
0.003139365464448929,0.5853658318519592,12.0,7.0,1.0,0.0,0.0,9.0,0.5586615800857544,0.0,0.5586615800857544,233,,,,,,,,,,,,
0.003414667909964919,0.3684210479259491,7.0,9.0,1.0,0.0,0.0,14.0,0.5296807885169983,0.0,0.5296807885169983,234,,,,,,,,,,,,
0.0036531235091388226,0.41860464215278625,9.0,13.0,2.0,0.0,0.0,10.0,0.5226624608039856,0.0,0.5226624608039856,235,,,,,,,,,,,,
0.004067256115376949,0.5581395626068115,12.0,9.0,2.0,0.0,0.0,8.0,0.5546594858169556,0.0,0.5546594858169556,236,,,,,,,,,,,,
0.002989386674016714,0.5116279125213623,11.0,9.0,1.0,0.0,0.0,11.0,0.5592615008354187,0.0,0.5592615008354187,237,,,,,,,,,,,,
0.003662695176899433,0.4651162922382355,10.0,12.0,1.0,0.0,0.0,10.0,0.5409283638000488,0.0,0.5409283638000488,238,,,,,,,,,,,,
0.003385511226952076,0.5,11.0,11.0,0.0,0.0,0.0,11.0,0.4977680444717407,0.0,0.4977680444717407,239,,,,,,,,,,,,
0.003076945897191763,0.4583333432674408,11.0,15.0,2.0,0.0,0.0,9.0,0.5093960762023926,0.0,0.5093960762023926,240,,,,,,,,,,,,
0.002817331114783883,0.380952388048172,8.0,12.0,1.0,0.0,0.0,13.0,0.5110622048377991,0.0,0.5110622048377991,241,,,,,,,,,,,,
0.0032858187332749367,0.4390243887901306,9.0,10.0,2.0,0.0,0.0,11.0,0.5160373449325562,0.0,0.5160373449325562,242,,,,,,,,,,,,
0.0035710458178073168,0.44999998807907104,9.0,8.0,3.0,0.0,0.0,11.0,0.44725704193115234,0.0,0.44725704193115234,243,,,,,,,,,,,,
0.004927520174533129,0.380952388048172,8.0,12.0,4.0,0.0,0.0,10.0,0.4538968503475189,0.0,0.4538968503475189,244,,,,,,,,,,,,
0.00399028230458498,0.4390243887901306,9.0,10.0,4.0,0.0,0.0,9.0,0.48849573731422424,0.0,0.48849573731422424,245,,,,,,,,,,,,
0.0030785403214395046,0.5365853905677795,11.0,8.0,2.0,0.0,0.0,9.0,0.5496856570243835,0.0,0.5496856570243835,246,,,,,,,,,,,,
0.003729402320459485,0.4000000059604645,8.0,11.0,4.0,0.0,0.0,9.0,0.43219831585884094,0.0,0.43219831585884094,247,,,,,,,,,,,,
0.002609585179015994,0.5116279125213623,11.0,10.0,1.0,0.0,0.0,10.0,0.5700024366378784,0.0,0.5700024366378784,248,,,,,,,,,,,,
0.0035520747769623995,0.5365853905677795,11.0,8.0,2.0,0.0,0.0,9.0,0.5146055221557617,0.0,0.5146055221557617,249,,,,,,,,,,,,
0.003024202538654208,0.5714285969734192,12.0,8.0,1.0,0.0,0.0,9.0,0.5860667824745178,0.0,0.5860667824745178,250,,,,,,,,,,,,
0.003322040196508169,0.4000000059604645,8.0,9.0,3.0,0.0,0.0,12.0,0.4813404381275177,0.0,0.4813404381275177,251,,,,,,,,,,,,
0.003476089332252741,0.42553192377090454,10.0,14.0,3.0,0.0,0.0,10.0,0.46500152349472046,0.0,0.46500152349472046,252,,,,,,,,,,,,
0.003101009875535965,0.5,10.0,10.0,2.0,0.0,0.0,8.0,0.5055126547813416,0.0,0.5055126547813416,253,,,,,,,,,,,,
0.003255866002291441,0.4390243887901306,9.0,11.0,3.0,0.0,0.0,9.0,0.5198633670806885,0.0,0.5198633670806885,254,,,,,,,,,,,,
0.0008722122292965651,0.3636363744735718,2.0,1.0,0.0,0.0,0.0,6.0,0.5471291542053223,0.0,0.5471291542053223,255,,,,,,,,,,,,
0.0006735922652296722,0.625,5.0,3.0,1.0,0.0,0.0,2.0,0.585201621055603,0.0,0.585201621055603,256,,,,,,,,,,,,
0.0009256710764020681,0.1818181872367859,1.0,2.0,1.0,0.0,0.0,6.0,0.4496288597583771,0.0,0.4496288597583771,257,,,,,,,,,,,,
0.0010837900917977095,0.5714285969734192,4.0,2.0,1.0,0.0,0.0,3.0,0.45187461376190186,0.0,0.45187461376190186,258,,,,,,,,,,,,
0.0008872146718204021,0.5333333611488342,4.0,3.0,0.0,0.0,0.0,4.0,0.5512940883636475,0.0,0.5512940883636475,259,,,,,,,,,,,,
0.001212290721014142,0.20000000298023224,1.0,1.0,2.0,0.0,0.0,5.0,0.35362663865089417,0.0,0.35362663865089417,260,,,,,,,,,,,,
0.0009901195298880339,0.4285714328289032,3.0,3.0,1.0,0.0,0.0,4.0,0.49028223752975464,0.0,0.49028223752975464,261,,,,,,,,,,,,
0.001248738495633006,0.5714285969734192,4.0,2.0,2.0,0.0,0.0,2.0,0.4196416735649109,0.0,0.4196416735649109,262,,,,,,,,,,,,
0.0017018690705299377,0.2666666805744171,2.0,5.0,2.0,0.0,0.0,4.0,0.38754814863204956,0.0,0.38754814863204956,263,,,,,,,,,,,,
0.0009765906725078821,0.3333333432674408,2.0,2.0,2.0,0.0,0.0,4.0,0.43410524725914,0.0,0.43410524725914,264,,,,,,,,,,,,
0.0010263328440487385,0.5714285969734192,4.0,2.0,2.0,0.0,0.0,2.0,0.4606269299983978,0.0,0.4606269299983978,265,,,,,,,,,,,,
0.0016791813541203737,0.3636363744735718,2.0,1.0,2.0,0.0,0.0,4.0,0.4406885802745819,0.0,0.4406885802745819,266,,,,,,,,,,,,
0.0010307114571332932,0.7692307829856873,5.0,0.0,1.0,0.0,0.0,2.0,0.6132909059524536,0.0,0.6132909059524536,267,,,,,,,,,,,,
0.001585520338267088,0.4615384638309479,3.0,2.0,2.0,0.0,0.0,3.0,0.42577916383743286,0.0,0.42577916383743286,268,,,,,,,,,,,,
0.0017920229583978653,0.7692307829856873,5.0,0.0,2.0,0.0,0.0,1.0,0.49877792596817017,0.0,0.49877792596817017,269,,,,,,,,,,,,
0.0012307224096730351,0.7692307829856873,5.0,0.0,1.0,0.0,0.0,2.0,0.5299912095069885,0.0,0.5299912095069885,270,,,,,,,,,,,,
0.0011475507635623217,0.6666666865348816,5.0,2.0,1.0,0.0,0.0,2.0,0.5966668128967285,0.0,0.5966668128967285,271,,,,,,,,,,,,
0.0019283290021121502,0.7058823704719543,6.0,3.0,2.0,0.0,0.0,0.0,0.5768585801124573,0.0,0.5768585801124573,272,,,,,,,,,,,,
0.0009077002760022879,0.6666666865348816,4.0,0.0,2.0,0.0,0.0,2.0,0.46527788043022156,0.0,0.46527788043022156,273,,,,,,,,,,,,
0.0010368181392550468,0.4285714328289032,3.0,3.0,0.0,0.0,0.0,5.0,0.542877733707428,0.0,0.542877733707428,274,,,,,,,,,,,,
0.0010187688749283552,0.5454545617103577,3.0,0.0,0.0,0.0,0.0,5.0,0.5362451672554016,0.0,0.5362451672554016,275,,,,,,,,,,,,
0.0010649716714397073,0.5714285969734192,4.0,2.0,1.0,0.0,0.0,3.0,0.5152814388275146,0.0,0.5152814388275146,276,,,,,,,,,,,,
0.0007166059222072363,0.5333333611488342,4.0,3.0,0.0,0.0,0.0,4.0,0.6249516010284424,0.0,0.6249516010284424,277,,,,,,,,,,,,
0.0008686287910677493,0.5555555820465088,5.0,5.0,1.0,0.0,0.0,2.0,0.5556245446205139,0.0,0.5556245446205139,278,,,,,,,,,,,,
0.0007567792199552059,0.800000011920929,6.0,1.0,0.0,0.0,0.0,2.0,0.6416285037994385,0.0,0.6416285037994385,279,,,,,,,,,,,,
0.0010777657153084874,0.5,3.0,1.0,2.0,0.0,0.0,3.0,0.4284868538379669,0.0,0.4284868538379669,280,,,,,,,,,,,,
0.0007554687326774001,0.6666666865348816,4.0,0.0,0.0,0.0,0.0,4.0,0.5710269212722778,0.0,0.5710269212722778,281,,,,,,,,,,,,
0.0010739460121840239,0.5882353186607361,5.0,4.0,2.0,0.0,0.0,1.0,0.5185958743095398,0.0,0.5185958743095398,282,,,,,,,,,,,,
0.0009106844663619995,0.6666666865348816,5.0,2.0,0.0,0.0,0.0,3.0,0.5749474167823792,0.0,0.5749474167823792,283,,,,,,,,,,,,
0.0009212565491907299,0.5882353186607361,5.0,4.0,1.0,0.0,0.0,2.0,0.5006307363510132,0.0,0.5006307363510132,284,,,,,,,,,,,,
0.0008172361413016915,0.875,7.0,1.0,1.0,0.0,0.0,0.0,0.6299716830253601,0.0,0.6299716830253601,285,,,,,,,,,,,,
0.0009659446659497917,0.3636363744735718,2.0,1.0,2.0,0.0,0.0,4.0,0.3865162432193756,0.0,0.3865162432193756,286,,,,,,,,,,,,
0.0008992425282485783,0.5333333611488342,4.0,3.0,0.0,0.0,0.0,4.0,0.5598597526550293,0.0,0.5598597526550293,287,,,,,,,,,,,,
0.0010993595933541656,0.3529411852359772,3.0,6.0,1.0,0.0,0.0,4.0,0.4778369665145874,0.0,0.4778369665145874,288,,,,,,,,,,,,
0.0010344777256250381,0.5,4.0,4.0,2.0,0.0,0.0,2.0,0.5014395713806152,0.0,0.5014395713806152,289,,,,,,,,,,,,
0.001258897129446268,0.1666666716337204,1.0,3.0,2.0,0.0,0.0,5.0,0.39843738079071045,0.0,0.39843738079071045,290,,,,,,,,,,,,
0.0017697964794933796,0.2666666805744171,2.0,5.0,4.0,0.0,0.0,2.0,0.27423450350761414,0.0,0.27423450350761414,291,,,,,,,,,,,,
0.0010930304415524006,0.4285714328289032,3.0,3.0,2.0,0.0,0.0,3.0,0.39280378818511963,0.0,0.39280378818511963,292,,,,,,,,,,,,
0.0010500242933630943,0.6153846383094788,4.0,1.0,2.0,0.0,0.0,2.0,0.4987838566303253,0.0,0.4987838566303253,293,,,,,,,,,,,,
0.001205025240778923,0.2857142984867096,2.0,6.0,2.0,0.0,0.0,2.0,0.42288413643836975,0.0,0.42288413643836975,294,,,,,,,,,,,,
0.001503548352047801,0.2857142984867096,2.0,6.0,1.0,0.0,0.0,3.0,0.4099937975406647,0.0,0.4099937975406647,295,,,,,,,,,,,,
0.001121850567869842,0.4285714328289032,3.0,4.0,2.0,0.0,0.0,2.0,0.36566826701164246,0.0,0.36566826701164246,296,,,,,,,,,,,,
0.0013363998150452971,0.5454545617103577,3.0,1.0,1.0,0.0,0.0,3.0,0.4712435305118561,0.0,0.4712435305118561,297,,,,,,,,,,,,
0.0010691620409488678,0.5714285969734192,4.0,3.0,1.0,0.0,0.0,2.0,0.5320320129394531,0.0,0.5320320129394531,298,,,,,,,,,,,,
0.0012714097974821925,0.1538461595773697,1.0,6.0,1.0,0.0,0.0,4.0,0.4876510798931122,0.0,0.4876510798931122,299,,,,,,,,,,,,
0.0008243874181061983,0.5714285969734192,4.0,4.0,0.0,0.0,0.0,2.0,0.6271907687187195,0.0,0.6271907687187195,300,,,,,,,,,,,,
0.0018889685161411762,0.3076923191547394,2.0,4.0,2.0,0.0,0.0,3.0,0.3865261375904083,0.0,0.3865261375904083,301,,,,,,,,,,,,
0.0011502685956656933,0.4444444477558136,4.0,6.0,1.0,0.0,0.0,3.0,0.5404127836227417,0.0,0.5404127836227417,302,,,,,,,,,,,,
0.0010897624306380749,0.5,4.0,4.0,1.0,0.0,0.0,3.0,0.5505354404449463,0.0,0.5505354404449463,303,,,,,,,,,,,,
0.0012766681611537933,0.2857142984867096,3.0,10.0,2.0,0.0,0.0,3.0,0.40481799840927124,0.0,0.40481799840927124,304,,,,,,,,,,,,
0.0012184283696115017,0.25,2.0,6.0,1.0,0.0,0.0,5.0,0.4875258207321167,0.0,0.4875258207321167,305,,,,,,,,,,,,
0.000713375280611217,0.3636363744735718,2.0,4.0,1.0,0.0,0.0,2.0,0.4576113224029541,0.0,0.4576113224029541,306,,,,,,,,,,,,
0.0006889334181323647,0.2857142984867096,2.0,7.0,0.0,0.0,0.0,3.0,0.5761672854423523,0.0,0.5761672854423523,307,,,,,,,,,,,,
0.0006086237845011055,0.4615384638309479,3.0,5.0,0.0,0.0,0.0,2.0,0.6177998781204224,0.0,0.6177998781204224,308,,,,,,,,,,,,
0.0006633370066992939,0.2857142984867096,2.0,7.0,0.0,0.0,0.0,3.0,0.5653765797615051,0.0,0.5653765797615051,309,,,,,,,,,,,,
0.0007406804361380637,0.2857142984867096,2.0,7.0,0.0,0.0,0.0,3.0,0.5885099172592163,0.0,0.5885099172592163,310,,,,,,,,,,,,
0.0007057806942611933,0.4285714328289032,3.0,6.0,0.0,0.0,0.0,2.0,0.6287714838981628,0.0,0.6287714838981628,311,,,,,,,,,,,,
0.0007018724572844803,0.2857142984867096,2.0,7.0,0.0,0.0,0.0,3.0,0.5458182096481323,0.0,0.5458182096481323,312,,,,,,,,,,,,
0.0007164006819948554,0.5333333611488342,4.0,6.0,1.0,0.0,0.0,0.0,0.54584801197052,0.0,0.54584801197052,313,,,,,,,,,,,,
0.0009981624316424131,0.5,3.0,4.0,2.0,0.0,0.0,0.0,0.4162827134132385,0.0,0.4162827134132385,314,,,,,,,,,,,,
0.0012394108343869448,0.2857142984867096,2.0,7.0,2.0,0.0,0.0,1.0,0.40795236825942993,0.0,0.40795236825942993,315,,,,,,,,,,,,
0.0009832915384322405,0.3636363744735718,2.0,4.0,1.0,0.0,0.0,2.0,0.4636553227901459,0.0,0.4636553227901459,316,,,,,,,,,,,,
0.0007532246527262032,0.3636363744735718,2.0,4.0,0.0,0.0,0.0,3.0,0.5396307706832886,0.0,0.5396307706832886,317,,,,,,,,,,,,
0.0006061203312128782,0.5,3.0,4.0,1.0,0.0,0.0,1.0,0.5214307308197021,0.0,0.5214307308197021,318,,,,,,,,,,,,
0.0004928435664623976,0.5,2.0,1.0,0.0,0.0,0.0,3.0,0.5865158438682556,0.0,0.5865158438682556,319,,,,,,,,,,,,
0.001014283625409007,0.4615384638309479,3.0,5.0,1.0,0.0,0.0,1.0,0.4906207323074341,0.0,0.4906207323074341,320,,,,,,,,,,,,
0.0008811504230834544,0.5454545617103577,3.0,3.0,1.0,0.0,0.0,1.0,0.49656614661216736,0.0,0.49656614661216736,321,,,,,,,,,,,,
0.0006957970326766372,0.4444444477558136,2.0,2.0,1.0,0.0,0.0,2.0,0.5081141591072083,0.0,0.5081141591072083,322,,,,,,,,,,,,
0.0007885610684752464,0.4444444477558136,2.0,2.0,1.0,0.0,0.0,2.0,0.45629942417144775,0.0,0.45629942417144775,323,,,,,,,,,,,,
0.000661742698866874,0.3076923191547394,2.0,6.0,0.0,0.0,0.0,3.0,0.5024704337120056,0.0,0.5024704337120056,324,,,,,,,,,,,,
0.0004928018897771835,0.7272727489471436,4.0,2.0,0.0,0.0,0.0,1.0,0.6701552271842957,0.0,0.6701552271842957,325,,,,,,,,,,,,
0.000943939492572099,0.5454545617103577,3.0,3.0,0.0,0.0,0.0,2.0,0.5554447174072266,0.0,0.5554447174072266,326,,,,,,,,,,,,
0.0006898309220559895,0.6000000238418579,3.0,2.0,1.0,0.0,0.0,1.0,0.5959072709083557,0.0,0.5959072709083557,327,,,,,,,,,,,,
0.0005306691164150834,0.5714285969734192,4.0,5.0,0.0,0.0,0.0,1.0,0.679994523525238,0.0,0.679994523525238,328,,,,,,,,,,,,
0.0008848755387589335,0.3333333432674408,2.0,5.0,1.0,0.0,0.0,2.0,0.5124071836471558,0.0,0.5124071836471558,329,,,,,,,,,,,,
0.0007924435194581747,0.5,2.0,1.0,1.0,0.0,0.0,2.0,0.5405305027961731,0.0,0.5405305027961731,330,,,,,,,,,,,,
0.0007787940558046103,0.3636363744735718,2.0,4.0,1.0,0.0,0.0,2.0,0.5284541249275208,0.0,0.5284541249275208,331,,,,,,,,,,,,
0.0007423866773024201,0.4000000059604645,2.0,3.0,2.0,0.0,0.0,1.0,0.4450044333934784,0.0,0.4450044333934784,332,,,,,,,,,,,,
0.0006897819694131613,0.4615384638309479,3.0,5.0,0.0,0.0,0.0,2.0,0.6511956453323364,0.0,0.6511956453323364,333,,,,,,,,,,,,
0.0009426216711290181,0.6000000238418579,3.0,2.0,1.0,0.0,0.0,1.0,0.5188491344451904,0.0,0.5188491344451904,334,,,,,,,,,,,,
0.0015020568389445543,0.4444444477558136,2.0,2.0,1.0,0.0,0.0,2.0,0.43244466185569763,0.0,0.43244466185569763,335,,,,,,,,,,,,
0.0008274788851849735,0.4444444477558136,2.0,2.0,1.0,0.0,0.0,2.0,0.4807482361793518,0.0,0.4807482361793518,336,,,,,,,,,,,,
0.0007034771260805428,0.6666666865348816,3.0,1.0,1.0,0.0,0.0,1.0,0.5543351769447327,0.0,0.5543351769447327,337,,,,,,,,,,,,
0.0006361036794260144,0.6000000238418579,3.0,2.0,1.0,0.0,0.0,1.0,0.5577110052108765,0.0,0.5577110052108765,338,,,,,,,,,,,,
0.0010218698298558593,0.5454545617103577,3.0,3.0,1.0,0.0,0.0,1.0,0.5478058457374573,0.0,0.5478058457374573,339,,,,,,,,,,,,
0.0008235115092247725,0.4000000059604645,2.0,3.0,0.0,0.0,0.0,3.0,0.4370254576206207,0.0,0.4370254576206207,340,,,,,,,,,,,,
0.0009216272155754268,0.4615384638309479,3.0,5.0,2.0,0.0,0.0,0.0,0.4685156047344208,0.0,0.4685156047344208,341,,,,,,,,,,,,
0.000644249259494245,0.4615384638309479,3.0,5.0,1.0,0.0,0.0,1.0,0.47585469484329224,0.0,0.47585469484329224,342,,,,,,,,,,,,
0.0006509916856884956,0.5454545617103577,3.0,3.0,0.0,0.0,0.0,2.0,0.5926238298416138,0.0,0.5926238298416138,343,,,,,,,,,,,,
0.001253221882507205,0.4000000059604645,2.0,3.0,2.0,0.0,0.0,1.0,0.37272804975509644,0.0,0.37272804975509644,344,,,,,,,,,,,,
0.0010782161261886358,0.4000000059604645,2.0,3.0,1.0,0.0,0.0,2.0,0.489740252494812,0.0,0.489740252494812,345,,,,,,,,,,,,
0.0007334977271966636,0.3333333432674408,2.0,5.0,1.0,0.0,0.0,2.0,0.4939669668674469,0.0,0.4939669668674469,346,,,,,,,,,,,,
0.0008346076938323677,0.5,2.0,1.0,1.0,0.0,0.0,2.0,0.4931546449661255,0.0,0.4931546449661255,347,,,,,,,,,,,,
0.0007274892996065319,0.4000000059604645,2.0,3.0,1.0,0.0,0.0,2.0,0.4082218408584595,0.0,0.4082218408584595,348,,,,,,,,,,,,
0.0006029940559528768,0.3333333432674408,2.0,5.0,0.0,0.0,0.0,3.0,0.5615814924240112,0.0,0.5615814924240112,349,,,,,,,,,,,,
0.0010647476883605123,0.4000000059604645,2.0,3.0,2.0,0.0,0.0,1.0,0.4238666594028473,0.0,0.4238666594028473,350,,,,,,,,,,,,
0.0005787245463579893,0.4615384638309479,3.0,5.0,0.0,0.0,0.0,2.0,0.5568860173225403,0.0,0.5568860173225403,351,,,,,,,,,,,,
0.0007324530743062496,0.6666666865348816,3.0,1.0,0.0,0.0,0.0,2.0,0.4825218915939331,0.0,0.4825218915939331,352,,,,,,,,,,,,
