f1,tp,fp,fn,splits,merges,inaccurate_masks
0.4473684210467451,17,5,6,0,0,31
0.518518518512117,21,7,5,0,0,27
0.47222222221566357,17,2,2,0,0,34
0.549999999993125,22,4,4,0,0,28
0.4556962025258772,18,5,7,0,0,31
0.5316455696135235,21,3,2,0,0,32
0.6341463414556812,26,1,2,0,0,27
0.602409638546959,25,3,4,0,0,26
0.5853658536513979,24,3,4,0,0,27
0.4473684210467451,17,4,4,0,0,34
0.43243243242658874,16,3,3,0,0,36
0.49999999999342104,19,2,3,0,0,33
0.5925925925852766,24,1,1,0,0,31
0.6265060240888373,26,1,2,0,0,28
0.5432098765365035,22,2,2,0,0,33
0.6511627906901027,28,1,1,0,0,28
0.549999999993125,22,0,1,0,0,35
0.6117647058751556,26,1,1,0,0,31
0.4871794871732413,19,1,1,0,0,38
0.46913580246334396,19,4,4,0,0,35
0.5301204819213238,22,3,3,0,0,33
0.4938271604877305,20,2,3,0,0,36
0.5517241379246928,24,2,1,0,0,36
0.4999999999940476,21,1,3,0,0,38
0.4705882352885813,20,3,2,0,0,40
0.6086956521672967,28,1,2,0,0,33
0.3855421686700537,16,2,4,0,0,45
0.5806451612840791,27,1,3,0,0,35
0.4827586206841062,21,1,3,0,0,41
0.5168539325784623,23,2,3,0,0,38
0.5287356321778306,23,0,1,0,0,40
0.40963855421193207,17,1,2,0,0,46
0.5054945054889506,23,3,3,0,0,39
0.4705882352885813,20,0,1,0,0,44
0.48837209301757706,21,0,1,0,0,43
0.5227272727213326,23,0,1,0,0,41
0.3703703703657979,15,1,1,0,0,49
0.4367816091903818,19,3,3,0,0,43
0.459770114937244,20,2,2,0,0,43
0.49438202246635526,22,2,2,0,0,41
0.49411764705301037,21,0,1,1,0,42
0.527472527466731,24,2,3,0,0,38
0.44186046511114113,19,2,3,0,0,43
0.4827586206841062,21,1,1,0,0,43
0.5054945054889506,23,3,3,0,0,39
0.44186046511114113,19,2,2,0,0,44
0.41860465115792317,18,1,4,0,0,45
0.42352941175972314,18,0,2,0,0,47
0.5434782608636578,25,1,1,0,0,40
0.5434782608636578,25,1,1,0,0,40
0.4888888888834568,22,1,2,0,0,43
0.4137931034435196,18,2,3,0,0,46
0.4888888888834568,22,0,1,0,0,45
0.37647058823086504,16,1,2,0,0,50
0.5054945054889506,23,1,0,0,0,44
0.5979381443237326,29,1,0,0,0,38
0.4782608695600189,22,2,2,0,0,44
0.5624999999941406,27,1,0,0,0,41
0.44444444443950615,20,2,1,0,0,47
0.4999999999945652,23,0,0,0,0,46
0.46808510637799905,22,2,2,0,0,46
0.5306122448925448,26,2,0,0,0,44
0.5208333333279079,25,2,0,0,0,44
0.5154639175204592,25,0,1,0,0,46
0.4631578947319667,22,2,1,0,0,48
0.4255319148890901,20,2,3,0,0,49
0.4631578947319667,22,2,1,0,0,48
0.4285714285670554,21,6,3,0,0,47
0.41758241757782877,19,2,0,0,0,51
0.47916666666167534,23,1,1,0,0,48
0.534653465341241,27,3,1,0,0,43
0.4693877550972511,23,3,2,0,0,47
0.458333333328559,22,2,2,0,0,48
0.4693877550972511,23,2,1,0,0,49
0.5098039215636293,26,3,1,0,0,46
0.4329896907171857,21,4,2,0,0,49
0.442105263153241,21,3,3,0,0,47
0.44897959183215325,22,5,3,0,0,46
0.5849056603718404,31,4,1,0,0,39
0.39999999999578945,19,5,2,0,0,50
0.45360824741800404,22,2,2,0,0,49
0.43999999999559997,22,5,3,0,0,48
0.4952380952333787,26,5,5,0,0,43
0.5192307692257766,27,4,1,0,0,45
0.39999999999578945,19,3,1,0,0,53
0.4854368931991705,25,5,4,0,0,44
0.5384615384563609,28,3,1,0,0,44
0.5046728971915451,27,6,3,0,0,44
0.5094339622593449,27,4,4,0,0,44
0.5094339622593449,27,4,2,0,0,46
0.4952380952333787,26,3,1,0,0,49
0.5142857142808163,27,2,1,0,0,48
0.5357142857095025,30,6,4,0,0,42
0.5094339622593449,27,3,1,0,0,48
0.46153846153402367,24,4,2,0,0,50
0.509090909086281,28,4,4,0,0,46
0.5094339622593449,27,3,2,0,0,47
0.5233644859764172,28,1,2,0,0,48
0.60869565216862,35,4,1,0,0,40
0.5370370370320644,29,2,2,0,0,46
0.5225225225178151,29,3,2,0,0,48
0.45283018867497327,24,4,4,0,0,50
0.5094339622593449,27,1,1,0,0,50
0.41176470587831604,21,3,2,0,0,55
0.5321100917382375,29,1,3,0,0,47
0.5765765765713822,32,0,1,0,0,46
0.5405405405356708,30,3,2,0,0,46
0.49541284403215213,27,2,2,0,0,51
0.4587155963260668,25,3,3,0,0,53
0.4504504504463923,25,4,3,0,0,54
0.5365853658492961,33,6,4,0,0,47
0.4999999999956896,29,3,1,0,0,54
0.486956521734896,28,2,4,0,0,53
0.504201680668032,30,3,4,0,0,52
0.5454545454500376,33,3,5,0,0,47
0.46551724137529726,27,5,4,0,0,53
0.46551724137529726,27,4,3,0,0,55
0.46551724137529726,27,5,2,0,0,55
0.43243243242853663,24,2,2,0,0,59
0.42201834861998144,23,2,1,0,0,60
0.5546218487348351,33,1,2,0,0,50
0.4521739130395463,26,5,1,0,0,57
0.4778761061904613,27,3,2,1,0,54
0.6212121212074151,41,6,4,0,0,40
0.3859649122773161,22,6,5,0,0,59
0.5714285714240362,36,4,2,0,0,48
0.49999999999583333,30,4,3,0,0,53
0.5499999999954166,33,3,1,0,0,50
0.5203252032478022,32,5,4,0,0,50
0.4958677685909432,30,4,4,0,0,53
0.5873015872969262,37,3,1,1,0,48
0.5806451612856399,36,3,4,0,0,45
0.5245901639301263,32,4,4,0,0,50
0.4878048780448146,30,6,5,0,0,52
0.49999999999583333,30,3,4,0,0,53
0.5123966942106414,31,3,3,0,0,53
0.5378151260459006,32,1,1,0,0,53
0.5499999999954166,33,1,1,1,0,52
0.5736434108482664,37,4,3,0,0,48
0.5322580645118367,33,2,5,0,0,51
0.5555555555511463,35,2,3,0,0,51
0.6131386861269115,42,5,2,0,0,46
0.5468749999957276,35,4,5,0,0,49
0.5303030302990129,35,8,6,0,0,48
0.5891472868171385,38,3,3,0,0,47
0.5511811023578647,35,0,3,0,0,54
0.5230769230728994,34,4,6,0,0,52
0.5714285714242751,38,1,2,0,0,54
0.569343065689275,39,1,3,0,0,55
0.5942028985464188,41,2,2,0,0,52
0.5915492957704821,42,4,5,0,0,49
0.6388888888844522,46,2,3,0,0,47
0.4848484848448118,32,6,5,0,0,57
0.5588235294076558,38,3,6,0,0,51
0.5185185185146777,35,4,5,0,0,56
0.5899280575497128,41,4,6,0,0,47
0.6293706293662282,45,2,3,0,0,48
0.5633802816861734,40,5,2,0,0,55
0.6338028168969451,45,1,1,0,0,50
0.5441176470548227,37,3,5,0,0,54
0.5899280575497128,41,1,2,0,0,54
0.6249999999956598,45,2,2,0,0,50
0.625850340131797,46,4,5,0,0,46
0.5294117647019897,36,3,7,0,0,54
0.6111111111068673,44,2,3,0,0,51
0.5755395683411832,40,2,3,0,0,54
0.5673758865207988,40,4,2,0,0,55
0.6711409395928112,50,2,2,0,0,45
0.625850340131797,46,4,1,0,0,50
0.6056338028126365,43,3,1,0,0,52
0.6197183098547908,44,2,1,0,0,51
0.648648648644266,48,3,2,0,0,47
0.6111111111068673,44,3,2,0,0,51
0.6249999999956598,45,4,1,0,0,49
0.6013986013943958,43,4,1,0,0,52
0.5755395683411832,40,1,2,0,0,56
0.5611510791326536,39,2,0,0,0,59
0.6575342465708388,48,0,1,0,0,49
0.5555555555516976,40,4,3,0,0,57
0.5931034482717717,43,2,1,0,0,56
0.602739726023269,44,2,1,0,0,55
0.6399999999957334,48,2,2,0,0,50
0.6351351351308437,47,1,2,0,0,51
0.5492957746440191,39,4,2,0,0,58
0.5633802816861734,40,3,2,0,0,57
0.5986394557782406,44,3,4,0,0,52
0.5815602836838187,41,1,0,1,0,58
0.5147058823491566,35,0,0,0,0,66
0.46043165467294656,32,6,4,1,0,65
0.49999999999642863,35,3,2,0,0,65
0.5174825174788987,37,6,0,0,0,63
0.30508474575754096,9,6,6,0,0,29
0.24999999999553574,7,8,5,0,0,29
0.26415094339124245,7,5,3,0,0,31
0.3157894736786704,9,5,4,0,0,30
0.30188679244713423,8,2,1,0,0,34
0.26415094339124245,7,4,2,0,0,33
0.3199999999936,8,3,3,0,0,28
0.32727272726677686,9,6,4,0,0,27
0.17021276595382528,4,4,1,0,0,34
0.2857142857084548,7,3,1,0,0,31
0.30188679244713423,8,5,3,0,0,29
0.2040816326488963,5,3,4,0,0,32
0.2040816326488963,5,4,4,0,0,31
0.23529411764244523,6,6,4,0,0,29
0.1818181818140496,4,0,2,0,0,34
0.40740740739986286,11,5,3,0,0,24
0.24999999999553574,7,9,6,0,0,27
0.2857142857084548,7,1,4,0,0,30
0.32142857142283165,9,6,5,0,0,27
0.34615384614718936,9,5,4,0,0,25
0.35714285713647964,10,5,4,0,0,27
0.2909090909038017,8,8,6,0,0,25
0.42105263157156053,12,5,3,0,0,25
0.34615384614718936,9,3,4,0,0,27
0.23999999999520003,6,4,3,0,0,31
0.42105263157156053,12,4,4,0,0,25
0.31372549018992696,8,2,3,0,0,30
0.29629629629080934,8,7,6,0,0,25
0.40740740739986286,11,4,5,0,0,23
0.34042553190765057,8,1,1,0,0,29
0.3199999999936,8,4,4,0,0,26
0.2916666666605903,7,3,1,0,0,30
0.19999999999600002,5,5,5,0,0,30
0.30769230768639055,8,4,6,0,0,26
0.19607843136870437,5,7,4,0,0,30
0.3999999999927273,11,5,4,0,0,24
0.32727272726677686,9,5,4,0,0,28
0.32142857142283165,9,7,5,0,0,26
0.3999999999927273,11,3,3,0,0,27
0.3859649122739305,11,6,6,0,0,23
0.5172413793014269,15,3,4,0,1,21
0.38461538460798816,10,2,2,0,0,28
0.4642857142774235,13,3,4,0,0,23
0.37037037036351167,10,4,3,0,0,27
0.3859649122739305,11,6,5,0,0,24
0.4590163934350981,14,6,7,0,0,20
0.33333333332716053,9,5,5,0,0,26
0.4827586206813318,14,4,3,0,0,23
0.32727272726677686,9,5,8,0,0,24
0.41509433961480957,11,2,2,0,0,27
0.5079365079284455,16,6,6,0,0,19
0.3636363636297521,10,6,4,0,0,25
0.42857142856377556,12,4,4,0,0,24
0.5666666666572222,17,3,3,0,0,20
0.44827586206123665,13,6,6,0,0,20
0.42857142856377556,12,4,3,0,0,25
0.4814814814725652,13,1,1,0,0,26
0.45283018867070135,12,1,2,0,0,26
0.41509433961480957,11,3,3,0,0,25
0.23999999999520003,6,4,3,0,0,31
0.4137931034411415,12,6,5,0,0,23
0.5396825396739733,17,5,4,0,0,20
0.444444444436214,12,1,3,0,0,26
0.39285714285012757,11,5,4,0,0,25
0.4363636363557025,12,3,2,0,0,26
0.2745098039161861,7,3,4,0,0,30
0.42105263157156053,12,4,3,0,0,26
0.3859649122739305,11,4,2,0,0,29
0.4406779660942258,13,4,5,0,0,24
0.4827586206813318,14,3,2,0,0,25
0.37037037036351167,10,2,5,0,0,27
0.4999999999916667,15,3,4,0,0,23
0.5333333333244444,16,3,2,0,0,23
0.34615384614718936,9,1,3,0,0,30
0.29629629629080934,8,5,3,0,0,30
0.3793103448210464,11,6,4,0,0,26
0.2909090909038017,8,4,3,0,0,32
0.30188679244713423,8,3,2,0,0,32
0.4137931034411415,12,3,3,0,0,28
0.3636363636297521,10,3,2,0,0,30
0.4912280701668206,14,0,2,0,0,27
0.5423728813467394,16,1,1,0,0,25
0.4666666666588889,14,4,4,0,0,24
0.4827586206813318,14,2,2,0,0,26
0.4999999999916667,15,2,1,0,0,27
0.42105263157156053,12,2,3,0,0,28
0.3666666666605556,11,6,2,0,0,30
0.437499999993164,14,6,6,0,0,24
0.36923076922508874,12,8,7,0,0,26
0.48387096773413113,15,2,3,0,0,27
0.4848484848411386,16,5,3,0,0,26
0.5970149253642236,20,2,3,0,0,22
0.47619047618291765,15,3,1,0,0,29
0.41791044775495656,14,8,6,0,0,25
0.426229508189734,13,3,2,0,0,30
0.3492063492008063,11,6,4,0,0,31
0.437499999993164,14,5,3,0,0,28
0.5294117646980968,18,4,4,0,0,24
0.4477611940231677,15,7,8,0,1,22
0.43076923076260354,14,5,5,0,0,27
0.50746268655959,17,4,5,0,0,24
0.37499999999414063,12,7,5,0,0,28
0.37499999999414063,12,7,9,0,0,24
0.46874999999267575,15,4,5,0,0,25
0.41791044775495656,14,7,7,0,0,25
0.4615384615313609,15,4,5,0,0,26
0.41269841269186197,13,5,4,0,0,28
0.43076923076260354,14,5,5,0,0,27
0.3934426229443698,12,4,5,0,0,28
0.4062499999936523,13,4,4,0,0,30
0.3548387096716962,11,5,4,0,0,31
0.44117647058174736,15,6,9,0,0,23
0.434782608689351,15,8,7,0,0,24
0.3999999999938461,13,7,7,0,0,25
0.3333333333277778,10,4,7,0,0,29
0.46874999999267575,15,3,3,0,0,28
0.27586206896076104,8,4,5,0,0,33
0.3809523809463341,12,5,4,0,0,30
0.47619047618291765,15,4,3,0,1,26
0.2898550724595673,10,13,12,0,0,24
0.23333333332944445,7,7,5,0,0,34
0.30508474575754096,9,7,3,0,1,31
0.4516129032185224,14,4,3,0,1,27
0.3333333333277778,10,4,3,0,0,33
0.3492063492008063,11,6,4,0,0,31
0.4444444444373898,14,3,2,0,1,30
0.44117647058174736,15,7,4,0,1,27
0.434782608689351,15,7,7,0,0,25
0.41269841269186197,13,3,3,0,0,31
0.3278688524536415,10,4,4,0,0,33
0.3999999999938461,13,5,4,0,0,30
0.3492063492008063,11,6,7,0,0,28
0.363636363630854,12,9,8,1,0,25
0.44117647058174736,15,7,5,0,0,26
0.41176470587629754,14,8,5,0,0,27
0.46575342465115405,17,9,6,0,0,24
0.4242424242359963,14,6,3,0,0,29
0.4062499999936523,13,4,1,0,0,33
0.4057971014433942,14,6,4,0,0,31
0.39393939393342514,13,3,3,0,0,34
0.4857142857073469,17,5,4,0,1,27
0.4225352112616544,15,7,4,0,0,30
0.3999999999942857,14,6,6,0,0,30
0.46575342465115405,17,6,5,0,0,28
0.45333333332728887,17,8,9,0,0,24
0.4166666666608796,15,7,6,0,0,29
0.478873239429875,17,4,3,0,0,30
0.3333333333282828,11,5,4,0,0,35
0.47222222221566357,17,5,5,0,0,28
0.41176470587629754,14,3,1,0,0,36
0.3835616438303622,14,9,6,1,0,30
0.45333333332728887,17,8,6,0,0,27
0.33802816900932353,12,9,7,0,0,31
0.45333333332728887,17,7,6,0,0,28
0.3235294117599481,11,6,4,0,0,36
0.43243243242658874,16,7,7,0,0,28
0.4054054053999269,15,7,6,0,0,31
0.3714285714232653,13,5,3,0,0,36
0.35135135134660334,13,9,8,0,0,31
0.37333333332835555,14,9,6,0,0,32
0.4938271604877305,20,10,6,0,0,25
0.4938271604877305,20,9,6,0,0,26
0.3947368421000692,15,9,8,0,0,29
0.3661971830934338,13,5,4,0,0,36
0.31168831168426375,12,12,9,0,0,32
0.3703703703657979,15,13,11,0,0,27
0.37837837837326516,14,9,8,0,1,29
0.3950617283901844,16,12,8,0,0,29
0.3055555555513117,11,8,7,0,0,35
0.37333333332835555,14,8,6,0,0,33
0.3428571428522449,12,9,5,1,1,32
0.41975308641457093,17,11,7,0,0,29
0.34666666666204443,13,9,6,0,0,34
0.4303797468299952,17,8,6,0,0,31
0.43589743589184743,17,6,4,0,0,34
0.4155844155790184,16,6,5,0,0,34
0.3684210526267313,14,8,7,0,0,33
0.4878048780428316,20,8,6,0,0,28
0.38461538461045364,15,9,5,0,0,34
0.3947368421000692,15,6,5,0,0,35
0.37499999999531247,15,10,8,0,0,32
0.49999999999375,20,5,1,0,0,34
0.2933333333294222,11,10,8,0,1,35
0.349999999995625,14,8,5,0,0,39
0.4047619047570862,17,10,9,0,0,31
0.37647058823086504,16,11,9,0,0,33
0.42222222221753086,19,12,10,0,0,30
0.3516483516444874,16,15,13,0,0,31
0.42222222221753086,19,11,10,0,0,31
0.3294117647020069,14,11,11,0,0,35
0.44943820224214115,20,9,8,0,0,32
0.3333333333290598,13,7,6,0,1,39
0.40449438201792703,18,13,8,0,1,32
0.4395604395556092,20,13,11,0,1,27
0.27160493826825177,11,10,9,0,0,40
0.31325301204441863,13,10,7,0,0,40
0.3658536585321237,15,7,7,0,0,38
0.3209876543170248,13,8,4,0,0,43
0.35714285713860544,15,9,7,0,0,38
0.49999999998437505,8,0,4,0,0,12
0.6111111110941359,11,0,2,0,0,12
0.6666666666481482,12,1,1,0,0,10
0.6111111110941359,11,2,1,0,0,11
0.49999999998437505,8,1,2,0,0,13
0.5714285714122449,10,2,3,0,1,10
0.4516129032112383,7,0,2,0,0,15
0.4705882352802769,8,1,4,0,0,13
0.48648648647333825,9,3,6,0,0,10
0.3529411764602077,6,4,6,0,0,12
0.3749999999882813,6,3,7,0,0,10
0.32258064515088447,5,3,6,0,0,12
0.13793103447800237,2,6,7,0,0,12
0.43749999998632816,7,2,2,0,0,14
0.3448275861950059,5,3,7,0,0,9
0.32258064515088447,5,3,5,0,0,13
0.6111111110941359,11,2,3,0,0,9
0.3749999999882813,6,5,7,0,0,8
0.4242424242295685,7,4,4,0,0,11
0.6153846153688364,12,5,3,0,0,7
0.4516129032112383,7,3,4,0,0,10
0.3870967741810614,6,5,4,1,0,10
0.3870967741810614,6,3,1,0,0,15
0.3529411764602077,6,6,6,0,0,10
0.5405405405259314,10,4,4,0,0,9
0.6111111110941359,11,2,5,0,0,7
0.4705882352802769,8,4,4,0,0,10
0.5714285714122449,10,2,0,0,0,13
0.5294117646903115,9,3,3,0,0,10
0.4444444444320988,8,6,2,0,0,12
0.5714285714122449,10,1,3,0,0,11
0.4242424242295685,7,3,7,0,0,9
0.6153846153688364,12,4,3,0,0,8
0.6111111110941359,11,1,3,0,0,10
0.20689655171700358,3,3,5,0,0,15
0.3749999999882813,6,2,2,0,0,16
0.5555555555401235,10,3,3,0,0,10
0.5714285714122449,10,2,3,0,0,10
0.5142857142710204,9,4,3,0,0,10
0.6315789473518006,12,3,2,0,0,9
0.5128205128073636,10,6,6,0,0,7
0.4848484848337925,8,2,3,0,0,12
0.28571428570612245,5,7,5,0,0,13
0.5405405405259314,10,4,6,0,0,7
0.6153846153688364,12,2,5,0,0,8
0.4117647058702423,7,2,9,0,0,9
0.5142857142710204,9,2,4,0,0,11
0.3749999999882813,6,4,5,0,1,11
0.4242424242295685,7,1,8,0,0,10
0.30303030302112033,5,6,4,0,0,13
0.4102564102458909,8,8,8,0,0,7
0.5142857142710204,9,3,3,0,0,11
0.45714285712979597,8,4,3,0,0,12
0.43749999998632816,7,1,6,0,0,11
0.28571428570408164,4,3,4,0,0,13
0.4705882352802769,8,3,3,0,0,12
0.6315789473518006,12,3,4,0,0,7
0.3870967741810614,6,3,4,2,0,12
0.4117647058702423,7,1,6,0,0,13
0.4117647058702423,7,3,4,0,0,13
0.4117647058702423,7,2,4,0,0,14
0.5555555555401235,10,2,3,0,0,11
0.6153846153688364,12,2,4,0,0,9
0.6666666666495727,13,2,4,0,0,7
0.48648648647333825,9,3,3,0,0,13
0.4705882352802769,8,1,4,0,0,13
0.5128205128073636,10,5,3,0,0,11
0.5714285714122449,10,0,4,0,0,11
0.5555555555401235,10,1,3,0,0,12
0.6999999999825001,14,1,4,0,0,7
0.5789473684058172,11,2,4,0,0,10
0.5853658536442594,12,3,5,0,0,9
0.47368421051385046,9,4,5,0,0,11
0.54999999998625,11,3,6,0,0,9
0.5789473684058172,11,2,3,0,0,11
0.5142857142710204,9,0,6,0,0,11
0.48648648647333825,9,3,3,0,0,13
0.5641025640881,11,3,6,0,0,8
0.6341463414479477,13,3,4,0,0,8
0.5405405405259314,10,2,5,0,0,10
0.5405405405259314,10,2,5,0,0,10
0.6315789473518006,12,1,2,0,0,11
0.6666666666507937,14,3,4,0,0,7
0.6511627906825311,14,4,4,0,0,7
0.46153846152662725,9,5,6,0,0,10
0.5405405405259314,10,2,5,0,0,10
0.64999999998375,13,2,3,0,0,9
0.5999999999850001,12,3,3,0,0,10
0.44999999998875007,9,6,5,0,0,11
0.4444444444320988,8,3,3,0,0,14
0.5263157894598338,10,3,5,0,0,10
0.5641025640881,11,3,4,0,0,10
0.5641025640881,11,2,3,0,0,12
0.5128205128073636,10,3,6,0,0,10
0.5405405405259314,10,2,3,0,0,12
0.4242424242295685,7,1,6,0,0,12
0.64999999998375,13,2,2,0,0,10
0.64999999998375,13,2,2,0,0,10
0.5714285714149661,12,4,6,0,0,8
0.5789473684058172,11,1,4,0,0,11
0.48648648647333825,9,1,2,0,0,16
0.5853658536442594,12,2,3,0,0,12
0.6956521738979207,16,3,4,0,0,7
0.5238095237970521,11,4,5,0,0,11
0.5999999999850001,12,1,3,0,0,12
0.49999999998750005,10,3,2,0,0,15
0.5365853658405711,11,3,1,0,0,15
0.30303030302112033,5,1,3,0,0,19
0.4210526315678671,8,3,6,0,0,13
0.5853658536442594,12,2,5,0,0,10
0.4210526315678671,8,3,5,0,0,14
0.4210526315678671,8,3,4,0,0,15
0.6190476190328799,13,2,4,0,0,10
0.5777777777649383,13,5,2,0,0,12
0.3684210526218837,7,4,4,0,0,16
0.37837837836815197,7,2,4,0,0,17
0.44999999998875007,9,3,3,0,0,16
0.27777777777006174,5,4,6,0,0,16
0.3888888888780865,7,1,1,0,0,20
0.5238095237970521,11,3,5,0,0,12
0.5777777777649383,13,5,5,1,0,9
0.511627906964846,11,4,4,0,0,13
0.5365853658405711,11,2,4,0,0,13
0.47826086955482044,11,7,6,0,0,11
0.3902439024295063,8,5,6,0,0,14
0.5853658536442594,12,1,4,0,0,12
0.4651162790589508,10,5,6,0,0,12
0.3809523809433107,8,6,5,0,0,15
0.3684210526218837,7,3,4,0,0,17
0.5777777777649383,13,4,3,0,0,12
0.5454545454421488,12,4,2,0,0,14
0.4878048780368828,10,3,4,0,0,14
0.3684210526218837,7,3,3,0,0,18
0.511627906964846,11,4,4,0,0,13
0.4999999999886364,11,5,4,0,0,13
0.4878048780368828,10,3,5,0,0,13
0.46153846152662725,9,2,5,0,0,14
0.44999999998875007,9,3,5,0,0,14
0.39999999999,8,4,5,0,0,15
0.44444444443456793,10,7,4,0,0,14
0.42857142856122454,9,5,3,0,0,16
0.3333333333240741,6,2,5,0,0,17
0.3902439024295063,8,5,5,0,0,15
0.42857142856122454,9,5,3,0,0,16
0.4651162790589508,10,5,5,0,0,13
0.43902439023319456,9,4,6,0,0,13
0.37209302324716065,8,6,4,0,0,17
0.5454545454421488,12,3,2,0,0,15
0.5454545454421488,12,3,3,0,0,14
0.454545454535124,10,5,6,0,0,13
0.5217391304234404,12,5,5,0,0,12
0.511627906964846,11,3,4,0,0,14
0.4999999999886364,11,4,5,0,0,13
0.4651162790589508,10,4,2,0,0,17
0.39999999999,8,3,4,0,0,17
0.5333333333214815,12,4,1,0,0,16
0.4999999999886364,11,4,1,0,0,17
0.511627906964846,11,3,3,0,0,15
0.5333333333214815,12,4,2,0,0,15
0.39999999999,8,3,4,0,0,17
0.29999999999250004,6,5,3,0,0,20
0.44999999998875007,9,2,2,0,0,18
0.44444444443456793,10,5,2,0,0,18
0.42857142856122454,9,4,4,1,0,16
0.44444444443456793,10,5,5,0,0,15
0.5531914893499321,13,4,2,0,0,15
0.4680851063730195,11,5,6,0,0,14
0.42553191488456316,10,6,9,0,0,12
0.4347826086862004,10,5,7,0,0,14
0.39999999999111113,9,5,5,0,0,17
0.34782608694896033,8,6,8,0,0,16
0.48979591835735115,12,6,9,0,0,10
0.5199999999896,13,6,6,0,0,12
0.48888888887802473,11,3,5,0,0,15
0.35555555554765433,8,5,10,0,0,14
0.47826086955482044,11,4,4,0,0,16
0.27777777777006174,5,2,5,1,0,19
0.14999999999625002,3,6,6,0,0,22
0.2926829268221297,6,4,4,0,0,21
0.47058823528489047,12,7,5,0,0,15
0.3913043478175804,9,4,6,0,0,18
0.34042553190765057,8,7,7,0,1,17
0.3265306122382341,8,10,5,0,1,18
0.2857142857084548,7,8,7,0,0,20
0.3043478260803403,7,6,8,0,0,18
0.3829787233961069,9,5,6,0,0,18
0.3333333333263889,8,6,4,0,0,22
0.5306122448871304,13,5,4,0,1,14
0.3913043478175804,9,4,2,0,0,22
0.3636363636280992,8,5,2,0,1,21
0.31111111110419754,7,4,3,0,0,24
0.3913043478175804,9,5,3,0,1,20
0.44897959182757186,11,4,2,0,0,21
0.36734693876801333,9,6,3,0,0,22
0.34782608694896033,8,5,2,0,1,23
0.1818181818140496,4,4,6,0,0,26
0.29787234041919425,7,4,5,0,0,24
0.3199999999936,8,7,6,0,0,21
0.4313725490111496,11,5,3,0,0,21
0.599999999994,30,7,1,1,0,32
0.6476190476128798,34,9,0,0,0,28
0.6355140186856494,34,10,0,0,0,29
0.672727272721157,37,11,2,0,0,23
0.6213592232949382,32,11,1,0,0,27
0.7169811320687077,38,8,2,0,0,20
0.7090909090844628,39,11,0,0,1,21
0.7047619047551927,37,6,2,1,0,23
0.723076923071361,47,6,2,1,1,28
0.738461538455858,48,5,0,1,0,29
0.7575757575700184,50,4,0,0,0,28
0.7067669172879191,47,8,1,0,1,30
0.7058823529359862,48,11,2,0,0,27
0.6515151515102159,43,13,1,0,0,32
0.7014925373081978,47,9,0,0,1,31
0.7972027971972224,57,8,1,0,1,20
0.619047619042706,39,10,2,0,0,36
0.6557377049126578,40,9,2,0,2,31
0.7187499999943848,46,6,4,0,0,26
0.6271186440624821,37,8,2,1,1,34
0.6818181818130166,45,8,0,0,0,34
0.6564885496133093,43,10,2,0,0,33
0.7058823529359862,48,8,1,0,0,31
0.6911764705831531,47,8,1,0,0,33
0.6923076923023669,45,8,2,0,2,30
0.6769230769178699,44,7,1,0,0,34
0.713178294568115,46,8,0,0,3,29
0.6718749999947511,43,9,0,0,1,33
0.6861313868563057,47,10,0,0,0,33
0.617647058818988,42,13,1,0,0,38
0.6299212598375596,40,9,1,0,1,37
0.7007299270021845,48,13,1,0,0,27
0.6766917293182204,45,12,2,0,0,29
0.7022900763305169,46,8,0,0,0,31
0.6969696969644169,46,9,1,1,0,30
0.7067669172879191,47,9,1,0,1,29
0.6615384615333728,43,10,2,0,0,32
0.6461538461488758,42,10,0,0,0,36
0.6259541984685042,41,14,1,1,0,34
0.7153284671480633,49,10,0,0,0,29
0.6129032258015088,38,12,2,0,1,34
0.6201550387548825,40,9,0,0,0,40
0.6461538461488758,42,8,2,0,0,36
0.6906474820094198,48,10,3,0,0,30
0.607999999995136,38,10,1,0,2,38
0.6153846153798818,40,11,1,0,0,38
0.6363636363588154,42,13,1,0,0,34
0.5645161290277055,35,9,2,0,0,43
0.7007299270021845,48,12,0,0,0,29
0.6870229007581143,45,8,2,0,1,31
0.6515151515102159,43,10,1,0,0,35
0.6521739130387524,45,11,3,0,0,34
0.6406249999949952,41,9,2,0,2,35
0.6178861788567651,38,6,0,1,1,41
0.719424460426479,50,8,2,1,0,29
0.6562499999948731,42,10,2,0,0,32
0.6718749999947511,43,9,1,0,0,32
0.6564885496133093,43,13,4,0,0,28
0.6290322580594433,39,9,0,0,1,37
0.6771653543253766,43,8,0,1,0,33
0.7142857142800453,45,6,2,0,1,28
0.738461538455858,48,7,1,0,1,26
0.6562499999948731,42,9,1,1,0,34
0.7086614173172546,45,7,0,0,1,30
0.6984126984071555,44,6,2,0,0,30
0.6016260162552713,37,13,2,1,0,34
0.7377049180267401,45,6,0,0,2,26
0.7049180327811072,43,6,1,0,0,29
0.6666666666611111,40,7,1,0,0,32
0.7142857142800453,45,7,0,0,0,29
0.671999999994624,42,11,1,0,1,29
0.687999999994496,43,7,3,0,0,29
0.7272727272672177,48,9,0,1,0,27
0.7067669172879191,47,8,2,0,0,29
0.6333333333280555,38,6,0,0,0,38
0.7246376811541694,50,11,2,0,0,25
0.6456692913334986,41,8,1,0,0,36
0.6969696969644169,46,10,0,0,1,30
0.634146341458259,39,9,0,1,1,36
